Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
318,DISC,0.61444,90.96736,0.50000,1.00000,1.00000,0.33546,0.14768
319,DISC,0.61293,90.96736,0.50000,1.00000,1.00000,0.34549,0.15406
320,DISC,0.61350,90.96736,0.50000,1.00000,1.00000,0.34458,0.14312
321,DISC,0.61322,90.96736,0.50000,1.00000,1.00000,0.32999,0.13674
322,DISC,0.61294,90.96736,0.50000,1.00000,1.00000,0.34002,0.12853
323,DISC,0.61186,90.96736,0.50000,1.00000,1.00000,0.32543,0.13036
324,DISC,0.61111,90.96736,0.50000,1.00000,1.00000,0.33911,0.13309
325,DISC,0.61189,90.96736,0.50000,1.00000,1.00000,0.33364,0.14038
326,DISC,0.61049,90.96736,0.50000,1.00000,1.00000,0.33728,0.15588
327,DISC,0.61037,90.96736,0.50000,1.00000,1.00000,0.34366,0.14676
328,DISC,0.60931,90.96736,0.50000,1.00000,1.00000,0.35460,0.15953
329,DISC,0.60945,90.96736,0.50000,1.00000,1.00000,0.32270,0.16044
330,DISC,0.60847,90.96736,0.50000,1.00000,1.00000,0.34913,0.15041
331,DISC,0.60834,90.96736,0.50000,1.00000,1.00000,0.34549,0.15314
332,DISC,0.60682,90.96736,0.50000,1.00000,1.00000,0.35552,0.14403
333,DISC,0.60724,90.96736,0.50000,1.00000,1.00000,0.34184,0.13400
334,DISC,0.60508,90.96736,0.50000,1.00000,1.00000,0.32270,0.12489
335,DISC,0.60608,90.96736,0.50000,1.00000,1.00000,0.31085,0.12853
