+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|  117  |   DISC   |      0.61921       |    89.91337    |  0.83744   | 0.32512 | 1.00000  | 0.31279 | 0.25578 |
|  118  |   DISC   |      0.61906       |    89.91337    |  0.84592   | 0.30817 | 1.00000  | 0.29738 | 0.25116 |
|  119  |   DISC   |      0.61931       |    89.91337    |  0.84438   | 0.31125 | 1.00000  | 0.31279 | 0.23883 |
|  120  |   DISC   |      0.61792       |    89.91337    |  0.84052   | 0.31895 | 1.00000  | 0.28968 | 0.23421 |
|  121  |   DISC   |      0.61707       |    89.91337    |  0.84900   | 0.30200 | 1.00000  | 0.33590 | 0.27427 |
|  122  |   DISC   |      0.61601       |    89.91337    |  0.85516   | 0.28968 | 1.00000  | 0.32820 | 0.23575 |
|  123  |   GEN    |      0.61601       |    89.49612    |  0.86903   | 0.26194 | 1.00000  | 0.29738 | 0.23575 |
|  124  |   GEN    |      0.61601       |    90.90260    |  0.89831   | 0.20339 | 1.00000  | 0.30354 | 0.26502 |
|  125  |   GEN    |      0.61601       |    84.97110    |  0.88906   | 0.22188 | 1.00000  | 0.33282 | 0.28351 |
|  126  |   GEN    |      0.61601       |    86.34472    |  0.88983   | 0.22034 | 1.00000  | 0.30817 | 0.25424 |
|  127  |   GEN    |      0.61601       |    87.35921    |  0.90139   | 0.19723 | 1.00000  | 0.31895 | 0.27119 |
|  128  |   GEN    |      0.61601       |    75.91213    |  0.90909   | 0.18182 | 1.00000  | 0.32357 | 0.25578 |
|  129  |   GEN    |      0.61601       |    82.72630    |  0.88444   | 0.23112 | 1.00000  | 0.31433 | 0.25270 |
|  130  |   GEN    |      0.61601       |    81.37872    |  0.89445   | 0.21109 | 1.00000  | 0.31895 | 0.25732 |
|  131  |   GEN    |      0.61601       |    80.09299    |  0.89291   | 0.21418 | 1.00000  | 0.31279 | 0.26810 |
|  132  |   GEN    |      0.61601       |    86.48883    |  0.88367   | 0.23267 | 1.00000  | 0.29738 | 0.28043 |
|  133  |   GEN    |      0.61601       |    73.05296    |  0.88213   | 0.23575 | 1.00000  | 0.29430 | 0.25116 |
|  134  |   GEN    |      0.61601       |    78.58553    |  0.86055   | 0.27889 | 1.00000  | 0.35131 | 0.26965 |
|  135  |   GEN    |      0.61601       |    81.81020    |  0.87982   | 0.24037 | 1.00000  | 0.34361 | 0.28968 |
|  136  |   GEN    |      0.61601       |    74.70552    |  0.87596   | 0.24807 | 1.00000  | 0.35131 | 0.25270 |
|  137  |   GEN    |      0.61601       |    75.93011    |  0.87134   | 0.25732 | 1.00000  | 0.33898 | 0.26965 |
|  138  |   GEN    |      0.61601       |    75.92940    |  0.86055   | 0.27889 | 1.00000  | 0.35285 | 0.26040 |
|  139  |   GEN    |      0.61601       |    72.59126    |  0.85131   | 0.29738 | 1.00000  | 0.31433 | 0.27427 |
|  140  |   GEN    |      0.61601       |    72.13072    |  0.83282   | 0.33436 | 1.00000  | 0.32512 | 0.28197 |
|  141  |   GEN    |      0.61601       |    74.02418    |  0.82974   | 0.34052 | 1.00000  | 0.34669 | 0.28659 |
|  142  |   GEN    |      0.61601       |    73.60539    |  0.83051   | 0.33898 | 1.00000  | 0.28659 | 0.26965 |
|  143  |   GEN    |      0.61601       |    73.17846    |  0.83436   | 0.33128 | 1.00000  | 0.34361 | 0.26502 |
|  144  |   GEN    |      0.61601       |    68.74304    |  0.83282   | 0.33436 | 1.00000  | 0.33744 | 0.29276 |
|  145  |   GEN    |      0.61601       |    66.75127    |  0.83205   | 0.33590 | 1.00000  | 0.35285 | 0.28197 |
|  146  |   GEN    |      0.61601       |    65.66948    |  0.82820   | 0.34361 | 1.00000  | 0.31433 | 0.27581 |
|  147  |   GEN    |      0.61601       |    67.55267    |  0.80740   | 0.38521 | 1.00000  | 0.34361 | 0.28043 |
|  148  |   GEN    |      0.61601       |    66.18500    |  0.80586   | 0.38829 | 1.00000  | 0.35593 | 0.28814 |
|  149  |   GEN    |      0.61601       |    67.87745    |  0.80894   | 0.38213 | 1.00000  | 0.33590 | 0.27119 |
|  150  |   GEN    |      0.61601       |    61.02918    |  0.79353   | 0.41294 | 1.00000  | 0.34052 | 0.26965 |
|  151  |   GEN    |      0.61601       |    66.17389    |  0.79815   | 0.40370 | 1.00000  | 0.33744 | 0.31741 |
|  152  |   GEN    |      0.61601       |    64.36381    |  0.80740   | 0.38521 | 1.00000  | 0.34052 | 0.27889 |
|  153  |   GEN    |      0.61601       |    62.92490    |  0.78814   | 0.42373 | 1.00000  | 0.35131 | 0.26194 |
|  154  |   GEN    |      0.61601       |    63.97092    |  0.80971   | 0.38059 | 1.00000  | 0.33898 | 0.24653 |
|  155  |   GEN    |      0.61601       |    60.66268    |  0.78968   | 0.42065 | 1.00000  | 0.35593 | 0.27889 |
|  156  |   GEN    |      0.61601       |    62.88030    |  0.79507   | 0.40986 | 1.00000  | 0.32820 | 0.28505 |
|  157  |   GEN    |      0.61601       |    59.00233    |  0.79430   | 0.41140 | 1.00000  | 0.33744 | 0.29584 |
|  158  |   GEN    |      0.61601       |    66.35238    |  0.78120   | 0.43760 | 1.00000  | 0.36672 | 0.30046 |
|  159  |   GEN    |      0.61601       |    64.10840    |  0.77889   | 0.44222 | 1.00000  | 0.34206 | 0.29276 |
|  160  |   GEN    |      0.61601       |    61.58945    |  0.79661   | 0.40678 | 1.00000  | 0.34977 | 0.25116 |
|  161  |   GEN    |      0.61601       |    60.21757    |  0.77812   | 0.44376 | 1.00000  | 0.31125 | 0.26040 |
|  162  |   GEN    |      0.61601       |    53.50381    |  0.78197   | 0.43606 | 1.00000  | 0.39137 | 0.30663 |
|  163  |   GEN    |      0.61601       |    61.08420    |  0.76888   | 0.46225 | 1.00000  | 0.30817 | 0.25578 |
|  164  |   GEN    |      0.61601       |    55.83033    |  0.78891   | 0.42219 | 1.00000  | 0.37442 | 0.29276 |
|  165  |   GEN    |      0.61601       |    57.23524    |  0.78428   | 0.43143 | 1.00000  | 0.35131 | 0.30508 |
|  166  |   GEN    |      0.61601       |    57.09263    |  0.78814   | 0.42373 | 1.00000  | 0.33128 | 0.28505 |
|  167  |   GEN    |      0.61601       |    56.95002    |  0.78274   | 0.43451 | 1.00000  | 0.31587 | 0.30817 |
|  168  |   GEN    |      0.61601       |    53.39469    |  0.77350   | 0.45300 | 1.00000  | 0.31125 | 0.27273 |
|  169  |   GEN    |      0.61601       |    56.20007    |  0.77812   | 0.44376 | 1.00000  | 0.33128 | 0.27119 |
|  170  |   GEN    |      0.61601       |    52.63239    |  0.77658   | 0.44684 | 1.00000  | 0.34823 | 0.29430 |
|  171  |   GEN    |      0.61601       |    53.98779    |  0.77273   | 0.45455 | 1.00000  | 0.33590 | 0.28197 |
|  172  |   GEN    |      0.61601       |    52.02557    |  0.77966   | 0.44068 | 1.00000  | 0.35593 | 0.27273 |
|  173  |   GEN    |      0.61601       |    54.60868    |  0.76040   | 0.47920 | 1.00000  | 0.32357 | 0.27427 |
|  174  |   GEN    |      0.61601       |    52.44620    |  0.77196   | 0.45609 | 1.00000  | 0.35131 | 0.25886 |
|  175  |   GEN    |      0.61601       |    51.07477    |  0.77273   | 0.45455 | 1.00000  | 0.33128 | 0.25270 |
|  176  |   GEN    |      0.61601       |    51.05730    |  0.75655   | 0.48690 | 1.00000  | 0.35593 | 0.29430 |
|  177  |   GEN    |      0.61601       |    51.84877    |  0.76810   | 0.46379 | 1.00000  | 0.33898 | 0.33282 |
|  178  |   GEN    |      0.61601       |    53.21924    |  0.77350   | 0.45300 | 1.00000  | 0.32357 | 0.28043 |
|  179  |   GEN    |      0.61601       |    52.14174    |  0.78505   | 0.42989 | 1.00000  | 0.36210 | 0.27273 |
|  180  |   GEN    |      0.61601       |    49.47822    |  0.76733   | 0.46533 | 1.00000  | 0.34361 | 0.30354 |
|  181  |   GEN    |      0.61601       |    50.71380    |  0.75732   | 0.48536 | 1.00000  | 0.32666 | 0.28351 |
|  182  |   GEN    |      0.61601       |    49.44268    |  0.76733   | 0.46533 | 1.00000  | 0.33128 | 0.30508 |
|  183  |   GEN    |      0.61601       |    47.19828    |  0.76888   | 0.46225 | 1.00000  | 0.34361 | 0.26656 |
|  184  |   GEN    |      0.61601       |    48.26548    |  0.75732   | 0.48536 | 1.00000  | 0.32974 | 0.27735 |
|  185  |   GEN    |      0.61601       |    46.57071    |  0.76194   | 0.47612 | 1.00000  | 0.33128 | 0.29584 |
|  186  |   GEN    |      0.61601       |    48.32140    |  0.76194   | 0.47612 | 1.00000  | 0.34515 | 0.29584 |
|  187  |   GEN    |      0.61601       |    46.06468    |  0.75578   | 0.48844 | 1.00000  | 0.37442 | 0.30200 |
|  188  |   GEN    |      0.61601       |    44.98904    |  0.75655   | 0.48690 | 1.00000  | 0.38059 | 0.24037 |
|  189  |   GEN    |      0.61601       |    47.68886    |  0.76425   | 0.47149 | 1.00000  | 0.33744 | 0.27273 |
|  190  |   GEN    |      0.61601       |    48.13177    |  0.76579   | 0.46841 | 1.00000  | 0.36518 | 0.30508 |
|  191  |   GEN    |      0.61601       |    46.12855    |  0.76348   | 0.47304 | 1.00000  | 0.33590 | 0.29122 |
|  192  |   GEN    |      0.61601       |    43.18172    |  0.77504   | 0.44992 | 1.00000  | 0.35439 | 0.26040 |
|  193  |   GEN    |      0.61601       |    45.35666    |  0.75193   | 0.49615 | 1.00000  | 0.35747 | 0.31125 |
|  194  |   GEN    |      0.61601       |    45.38742    |  0.75347   | 0.49307 | 1.00000  | 0.33898 | 0.27119 |
