Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
206,GEN,0.66062,19.36180,0.88330,0.00201,0.76861,0.40644,0.42656
207,GEN,0.66062,21.11490,0.88330,0.00201,0.76861,0.39638,0.40241
208,GEN,0.66062,20.23254,0.88330,0.00201,0.76861,0.38833,0.39839
209,GEN,0.66062,18.96718,0.88431,0.00000,0.76861,0.40241,0.37827
210,GEN,0.66062,21.98524,0.88431,0.00000,0.76861,0.41046,0.42857
211,GEN,0.66062,19.89478,0.88431,0.00000,0.76861,0.37022,0.44467
212,GEN,0.66062,22.79582,0.88431,0.00000,0.76861,0.40241,0.40040
213,GEN,0.66062,20.99884,0.88330,0.00201,0.76861,0.34809,0.38431
214,GEN,0.66062,20.61005,0.88330,0.00201,0.76861,0.43461,0.41650
215,GEN,0.66062,18.99336,0.88431,0.00000,0.76861,0.39437,0.41247
216,GEN,0.66062,20.90286,0.88431,0.00000,0.76861,0.37425,0.38028
217,GEN,0.66062,19.01870,0.88431,0.00000,0.76861,0.38431,0.40443
218,GEN,0.66062,19.92355,0.88431,0.00000,0.76861,0.39235,0.41046
219,GEN,0.66062,19.47141,0.88431,0.00000,0.76861,0.38028,0.37626
220,GEN,0.66062,19.78749,0.88431,0.00000,0.76861,0.37022,0.37827
221,GEN,0.66062,17.84345,0.88229,0.00402,0.76861,0.35614,0.39839
222,GEN,0.66062,18.48272,0.88431,0.00000,0.76861,0.36016,0.41046
223,GEN,0.66062,18.29858,0.88330,0.00201,0.76861,0.40241,0.44668
224,GEN,0.66062,17.87065,0.88431,0.00000,0.76861,0.38431,0.38431
225,GEN,0.66062,20.94181,0.88431,0.00000,0.76861,0.39437,0.38833
226,GEN,0.66062,18.35389,0.88431,0.00000,0.76861,0.37425,0.38833
227,GEN,0.66062,16.98284,0.88431,0.00000,0.76861,0.33400,0.40644
228,GEN,0.66062,18.13666,0.88431,0.00000,0.76861,0.40443,0.42052
229,GEN,0.66062,19.79589,0.88431,0.00000,0.76861,0.41247,0.42455
230,GEN,0.66062,17.65337,0.88431,0.00000,0.76861,0.39839,0.42052
231,GEN,0.66062,20.10553,0.88431,0.00000,0.76861,0.37827,0.40040
232,GEN,0.66062,18.87199,0.88431,0.00000,0.76861,0.41449,0.41449
233,GEN,0.66062,19.16915,0.88431,0.00000,0.76861,0.36821,0.43058
234,GEN,0.66062,18.40897,0.88431,0.00000,0.76861,0.34608,0.38229
235,GEN,0.66062,18.39241,0.88431,0.00000,0.76861,0.42857,0.38833
236,GEN,0.66062,17.56482,0.88431,0.00000,0.76861,0.37425,0.48290
237,GEN,0.66062,17.49920,0.88330,0.00201,0.76861,0.38028,0.41247
238,GEN,0.66062,16.54889,0.88431,0.00000,0.76861,0.39034,0.38229
239,GEN,0.66062,17.63765,0.88330,0.00201,0.76861,0.39235,0.40443
240,GEN,0.66062,17.11275,0.88431,0.00000,0.76861,0.42455,0.38632
241,GEN,0.66062,16.48766,0.88431,0.00000,0.76861,0.40845,0.44266
242,GEN,0.66062,16.07350,0.88431,0.00000,0.76861,0.38229,0.38028
243,GEN,0.66062,16.12600,0.88431,0.00000,0.76861,0.39034,0.35614
244,GEN,0.66062,16.97465,0.88330,0.00201,0.76861,0.42656,0.40845
245,GEN,0.66062,17.08403,0.88330,0.00201,0.76861,0.37827,0.42656
246,GEN,0.66062,16.70260,0.88431,0.00000,0.76861,0.38028,0.36620
247,GEN,0.66062,16.24384,0.88330,0.00201,0.76861,0.38632,0.41449
248,GEN,0.66062,15.92386,0.88431,0.00000,0.76861,0.37223,0.42857
249,GEN,0.66062,17.20106,0.88431,0.00000,0.76861,0.43662,0.40443
250,GEN,0.66062,15.33185,0.88431,0.00000,0.76861,0.37022,0.38229
251,GEN,0.66062,17.12705,0.88330,0.00201,0.76861,0.37223,0.42052
252,GEN,0.66062,16.71910,0.88431,0.00000,0.76861,0.40040,0.40443
253,GEN,0.66062,16.92315,0.88431,0.00000,0.76861,0.39839,0.45875
254,GEN,0.66062,16.05686,0.88431,0.00000,0.76861,0.42857,0.37827
255,GEN,0.66062,15.95252,0.88431,0.00000,0.76861,0.40241,0.43863
256,GEN,0.66062,15.36306,0.88330,0.00201,0.76861,0.40845,0.38229
257,GEN,0.66062,15.26734,0.88431,0.00000,0.76861,0.40644,0.41851
258,GEN,0.66062,15.31231,0.88330,0.00201,0.76861,0.33400,0.38229
259,GEN,0.66062,16.41389,0.88431,0.00000,0.76861,0.39235,0.44467
260,GEN,0.66062,16.27730,0.88229,0.00402,0.76861,0.41449,0.39034
261,GEN,0.66062,16.39064,0.88431,0.00000,0.76861,0.42052,0.40241
262,GEN,0.66062,16.22676,0.88431,0.00000,0.76861,0.41449,0.41247
263,GEN,0.66062,16.47908,0.88330,0.00201,0.76861,0.41247,0.41046
264,GEN,0.66062,15.29696,0.88431,0.00000,0.76861,0.42254,0.44668
265,GEN,0.66062,14.93262,0.88330,0.00201,0.76861,0.39839,0.39034
266,GEN,0.66062,15.62555,0.88431,0.00000,0.76861,0.43260,0.38431
267,GEN,0.66062,14.67265,0.88229,0.00402,0.76861,0.39437,0.43260
268,GEN,0.66062,15.62447,0.88431,0.00000,0.76861,0.41851,0.38028
269,GEN,0.66062,15.49177,0.88330,0.00201,0.76861,0.41247,0.43058
270,GEN,0.66062,14.69679,0.88431,0.00000,0.76861,0.39839,0.35815
271,GEN,0.66062,15.80627,0.88431,0.00000,0.76861,0.39235,0.39437
272,GEN,0.66062,16.81222,0.88431,0.00000,0.76861,0.39235,0.41449
273,GEN,0.66062,14.69416,0.88431,0.00000,0.76861,0.42656,0.44467
274,GEN,0.66062,14.27116,0.88431,0.00000,0.76861,0.38229,0.42857
275,GEN,0.66062,14.98751,0.88431,0.00000,0.76861,0.38833,0.41650
276,GEN,0.66062,12.87933,0.88330,0.00201,0.76861,0.42455,0.38833
277,GEN,0.66062,13.84452,0.88431,0.00000,0.76861,0.36016,0.39437
278,GEN,0.66062,14.38600,0.88229,0.00402,0.76861,0.38833,0.40644
279,GEN,0.66062,14.10227,0.88431,0.00000,0.76861,0.40443,0.41851
280,GEN,0.66062,14.95245,0.88330,0.00201,0.76861,0.43058,0.35211
281,GEN,0.66062,13.74259,0.88330,0.00201,0.76861,0.38028,0.38229
282,GEN,0.66062,13.13215,0.88431,0.00000,0.76861,0.43662,0.41650
283,GEN,0.66062,13.99567,0.88330,0.00201,0.76861,0.40241,0.39437
284,GEN,0.66062,12.99387,0.88431,0.00000,0.76861,0.41851,0.37223
285,GEN,0.66062,15.84708,0.88431,0.00000,0.76861,0.41650,0.41247
286,GEN,0.66062,13.32555,0.88431,0.00000,0.76861,0.39839,0.44467
287,GEN,0.66062,13.33059,0.88431,0.00000,0.76861,0.40644,0.41046
288,GEN,0.66062,13.87600,0.88431,0.00000,0.76861,0.40845,0.40241
289,GEN,0.66062,14.50615,0.88431,0.00000,0.76861,0.42254,0.38229
290,GEN,0.66062,14.35793,0.88431,0.00000,0.76861,0.41247,0.40845
291,GEN,0.66062,14.10896,0.88431,0.00000,0.76861,0.38229,0.41851
292,GEN,0.66062,13.04521,0.88330,0.00201,0.76861,0.42656,0.39235
293,GEN,0.66062,12.24852,0.88431,0.00000,0.76861,0.40443,0.38632
294,GEN,0.66062,12.59116,0.88431,0.00000,0.76861,0.39638,0.39638
295,GEN,0.66062,13.16049,0.88431,0.00000,0.76861,0.40443,0.38431
296,GEN,0.66062,12.47450,0.88431,0.00000,0.76861,0.37626,0.42052
297,GEN,0.66062,11.71899,0.88330,0.00201,0.76861,0.44467,0.45473
298,GEN,0.66062,12.71100,0.88431,0.00000,0.76861,0.41851,0.42254
299,GEN,0.66062,12.91856,0.88431,0.00000,0.76861,0.43058,0.41650
300,GEN,0.66062,12.82863,0.88431,0.00000,0.76861,0.41851,0.44467
301,GEN,0.66062,12.82366,0.88330,0.00201,0.76861,0.38431,0.41650
302,GEN,0.66062,12.77527,0.88431,0.00000,0.76861,0.43863,0.41650
303,GEN,0.66062,12.39827,0.88330,0.00201,0.76861,0.42857,0.40644
304,GEN,0.66062,12.06731,0.88431,0.00000,0.76861,0.44064,0.39839
305,GEN,0.66062,14.26596,0.88229,0.00402,0.76861,0.44467,0.43662
306,GEN,0.66062,12.74557,0.88431,0.00000,0.76861,0.44266,0.43058
307,GEN,0.66062,12.77955,0.88431,0.00000,0.76861,0.41650,0.39235
308,GEN,0.66062,12.61862,0.88330,0.00201,0.76861,0.43058,0.37827
309,GEN,0.66062,11.69902,0.88431,0.00000,0.76861,0.40241,0.44064
310,GEN,0.66062,13.10411,0.88431,0.00000,0.76861,0.36620,0.42052
311,GEN,0.66062,12.73599,0.88431,0.00000,0.76861,0.41046,0.41851
312,GEN,0.66062,12.18628,0.88431,0.00000,0.76861,0.39437,0.38632
313,GEN,0.66062,12.77388,0.88431,0.00000,0.76861,0.41449,0.44467
314,GEN,0.66062,12.61726,0.88431,0.00000,0.76861,0.43058,0.38632
315,GEN,0.66062,11.77119,0.88431,0.00000,0.76861,0.39034,0.42254
316,GEN,0.66062,12.14041,0.88431,0.00000,0.76861,0.42254,0.39437
317,GEN,0.66062,13.07724,0.88330,0.00201,0.76861,0.42455,0.40845
318,GEN,0.66062,12.58664,0.88431,0.00000,0.76861,0.35815,0.42455
