Epoch,Training,Discriminator Loss,Generator Loss,D_Accuracy,D_fpR,D_Recall,A_fpR,U_fpR
261,GEN,0.60511,24.94551,0.87783,0.00000,0.75566,0.36199,0.36425
262,GEN,0.60511,24.20376,0.87783,0.00000,0.75566,0.37783,0.35520
263,GEN,0.60511,24.42468,0.87783,0.00000,0.75566,0.31900,0.37330
264,GEN,0.60511,23.65660,0.87783,0.00000,0.75566,0.38235,0.36652
265,GEN,0.60511,22.36811,0.87783,0.00000,0.75566,0.35294,0.37104
266,GEN,0.60511,22.51292,0.87783,0.00000,0.75566,0.36652,0.38914
267,GEN,0.60511,21.78878,0.87783,0.00000,0.75566,0.35520,0.33258
268,GEN,0.60511,23.09674,0.87783,0.00000,0.75566,0.33258,0.35747
269,GEN,0.60511,22.52144,0.87783,0.00000,0.75566,0.36652,0.36425
270,GEN,0.60511,24.90914,0.87783,0.00000,0.75566,0.37104,0.36425
271,GEN,0.60511,24.93513,0.87783,0.00000,0.75566,0.33937,0.34163
272,GEN,0.60511,23.04958,0.87783,0.00000,0.75566,0.33032,0.35294
273,GEN,0.60511,24.28999,0.87783,0.00000,0.75566,0.37330,0.38688
274,GEN,0.60511,22.30699,0.87783,0.00000,0.75566,0.32805,0.37783
275,GEN,0.60511,25.86983,0.87783,0.00000,0.75566,0.40498,0.35294
276,GEN,0.60511,22.20439,0.87783,0.00000,0.75566,0.31900,0.34615
277,GEN,0.60511,23.88916,0.87783,0.00000,0.75566,0.40724,0.39819
278,GEN,0.60511,23.82873,0.87783,0.00000,0.75566,0.34842,0.35294
279,GEN,0.60511,22.49300,0.87783,0.00000,0.75566,0.38688,0.36878
280,GEN,0.60511,22.62329,0.87783,0.00000,0.75566,0.37557,0.34389
281,GEN,0.60511,22.19230,0.87783,0.00000,0.75566,0.38009,0.39593
282,GEN,0.60511,21.46860,0.87783,0.00000,0.75566,0.38688,0.38009
283,GEN,0.60511,21.70802,0.87783,0.00000,0.75566,0.37104,0.39819
284,GEN,0.60511,21.51577,0.87783,0.00000,0.75566,0.32579,0.30995
285,GEN,0.60511,21.49892,0.87783,0.00000,0.75566,0.34842,0.38462
286,GEN,0.60511,22.23973,0.87783,0.00000,0.75566,0.35068,0.35520
287,GEN,0.60511,21.23489,0.87783,0.00000,0.75566,0.37104,0.38009
288,GEN,0.60511,20.07159,0.87783,0.00000,0.75566,0.34163,0.38235
289,GEN,0.60511,22.30641,0.87783,0.00000,0.75566,0.35294,0.36652
290,GEN,0.60511,22.07018,0.87783,0.00000,0.75566,0.37557,0.35294
291,GEN,0.60511,20.42110,0.87783,0.00000,0.75566,0.37557,0.38235
292,GEN,0.60511,21.82476,0.87783,0.00000,0.75566,0.35747,0.37783
293,GEN,0.60511,21.25800,0.87783,0.00000,0.75566,0.35747,0.38009
294,GEN,0.60511,20.22289,0.87783,0.00000,0.75566,0.33484,0.35068
295,GEN,0.60511,20.93617,0.87783,0.00000,0.75566,0.35294,0.35747
296,GEN,0.60511,20.98277,0.87783,0.00000,0.75566,0.34842,0.37330
297,GEN,0.60511,21.68673,0.87783,0.00000,0.75566,0.35973,0.35068
298,GEN,0.60511,21.03559,0.87783,0.00000,0.75566,0.35294,0.37557
299,GEN,0.60511,21.80865,0.87783,0.00000,0.75566,0.34389,0.38235
300,GEN,0.60511,18.84959,0.87783,0.00000,0.75566,0.39367,0.32579
301,GEN,0.60511,21.00830,0.87783,0.00000,0.75566,0.35973,0.35520
302,GEN,0.60511,20.43952,0.87783,0.00000,0.75566,0.35747,0.36878
303,GEN,0.60511,21.14053,0.87783,0.00000,0.75566,0.34842,0.38462
304,GEN,0.60511,21.04957,0.87783,0.00000,0.75566,0.33484,0.35973
305,GEN,0.60511,19.70251,0.87783,0.00000,0.75566,0.36425,0.34163
306,GEN,0.60511,21.88308,0.87783,0.00000,0.75566,0.39367,0.34163
307,GEN,0.60511,19.17560,0.87783,0.00000,0.75566,0.38235,0.34842
308,GEN,0.60511,20.86623,0.87783,0.00000,0.75566,0.32353,0.33484
309,GEN,0.60511,18.69399,0.87783,0.00000,0.75566,0.36199,0.40271
310,GEN,0.60511,19.99794,0.87783,0.00000,0.75566,0.38235,0.34389
311,GEN,0.60511,19.97780,0.87783,0.00000,0.75566,0.35294,0.39593
312,GEN,0.60511,20.27898,0.87783,0.00000,0.75566,0.36425,0.36199
313,GEN,0.60511,21.04906,0.87783,0.00000,0.75566,0.35068,0.36425
314,GEN,0.60511,21.19411,0.87783,0.00000,0.75566,0.39367,0.40724
315,GEN,0.60511,21.83825,0.87783,0.00000,0.75566,0.38462,0.33937
316,GEN,0.60511,20.62547,0.87783,0.00000,0.75566,0.36652,0.38462
317,GEN,0.60511,19.96718,0.87783,0.00000,0.75566,0.38235,0.38009
318,GEN,0.60511,18.93494,0.87783,0.00000,0.75566,0.36652,0.38462
319,GEN,0.60511,20.07567,0.87783,0.00000,0.75566,0.35973,0.35973
320,GEN,0.60511,20.57600,0.87783,0.00000,0.75566,0.37783,0.36878
321,GEN,0.60511,18.44081,0.87783,0.00000,0.75566,0.37557,0.41176
322,GEN,0.60511,20.28130,0.87783,0.00000,0.75566,0.38462,0.36425
323,GEN,0.60511,19.28787,0.87783,0.00000,0.75566,0.40045,0.34842
324,GEN,0.60511,20.19069,0.87783,0.00000,0.75566,0.36199,0.33032
325,GEN,0.60511,19.63306,0.87783,0.00000,0.75566,0.36652,0.35973
326,GEN,0.60511,20.10130,0.87783,0.00000,0.75566,0.35068,0.40950
327,GEN,0.60511,18.74076,0.87783,0.00000,0.75566,0.33258,0.39140
328,GEN,0.60511,21.16090,0.87783,0.00000,0.75566,0.35520,0.36199
