+-------+----------+--------------------+----------------+------------+---------+----------+---------+---------+
| Epoch | Training | Discriminator Loss | Generator Loss | D_Accuracy |  D_fpR  | D_Recall |  A_fpR  |  U_fpR  |
|  175  |   GEN    |      0.62064       |    21.51771    |  0.88469   | 0.00000 | 0.76939  | 0.31837 | 0.33878 |
|  176  |   GEN    |      0.62064       |    21.37156    |  0.88469   | 0.00000 | 0.76939  | 0.36327 | 0.33265 |
|  177  |   GEN    |      0.62064       |    20.91445    |  0.88469   | 0.00000 | 0.76939  | 0.33469 | 0.37143 |
|  178  |   GEN    |      0.62064       |    22.06215    |  0.88469   | 0.00000 | 0.76939  | 0.37551 | 0.31429 |
|  179  |   GEN    |      0.62064       |    21.93722    |  0.88469   | 0.00000 | 0.76939  | 0.31429 | 0.35510 |
|  180  |   GEN    |      0.62064       |    20.24605    |  0.88469   | 0.00000 | 0.76939  | 0.32449 | 0.35918 |
|  181  |   GEN    |      0.62064       |    20.51057    |  0.88469   | 0.00000 | 0.76939  | 0.34490 | 0.31429 |
|  182  |   GEN    |      0.62064       |    21.29787    |  0.88469   | 0.00000 | 0.76939  | 0.37143 | 0.30204 |
|  183  |   GEN    |      0.62064       |    20.70922    |  0.88469   | 0.00000 | 0.76939  | 0.28367 | 0.31224 |
|  184  |   GEN    |      0.62064       |    22.05884    |  0.88469   | 0.00000 | 0.76939  | 0.37143 | 0.34898 |
|  185  |   GEN    |      0.62064       |    21.23964    |  0.88367   | 0.00204 | 0.76939  | 0.35306 | 0.36531 |
|  186  |   GEN    |      0.62064       |    20.97888    |  0.88469   | 0.00000 | 0.76939  | 0.35102 | 0.34694 |
|  187  |   GEN    |      0.62064       |    19.59728    |  0.88469   | 0.00000 | 0.76939  | 0.37551 | 0.31020 |
|  188  |   GEN    |      0.62064       |    19.48593    |  0.88469   | 0.00000 | 0.76939  | 0.35510 | 0.32245 |
|  189  |   GEN    |      0.62064       |    20.01821    |  0.88469   | 0.00000 | 0.76939  | 0.36735 | 0.30408 |
|  190  |   GEN    |      0.62064       |    20.45008    |  0.88469   | 0.00000 | 0.76939  | 0.35510 | 0.31224 |
|  191  |   GEN    |      0.62064       |    18.60401    |  0.88469   | 0.00000 | 0.76939  | 0.37959 | 0.30816 |
|  192  |   GEN    |      0.62064       |    18.89574    |  0.88469   | 0.00000 | 0.76939  | 0.35714 | 0.36939 |
|  193  |   GEN    |      0.62064       |    20.02580    |  0.88469   | 0.00000 | 0.76939  | 0.36735 | 0.35102 |
|  194  |   GEN    |      0.62064       |    20.15339    |  0.88469   | 0.00000 | 0.76939  | 0.32857 | 0.34286 |
|  195  |   GEN    |      0.62064       |    18.69400    |  0.88469   | 0.00000 | 0.76939  | 0.35306 | 0.34898 |
|  196  |   GEN    |      0.62064       |    19.62903    |  0.88469   | 0.00000 | 0.76939  | 0.36327 | 0.33878 |
|  197  |   GEN    |      0.62064       |    18.11179    |  0.88469   | 0.00000 | 0.76939  | 0.37551 | 0.35918 |
|  198  |   GEN    |      0.62064       |    18.30411    |  0.88469   | 0.00000 | 0.76939  | 0.37551 | 0.33061 |
|  199  |   GEN    |      0.62064       |    18.28218    |  0.88469   | 0.00000 | 0.76939  | 0.33265 | 0.32449 |
|  200  |   GEN    |      0.62064       |    18.10596    |  0.88469   | 0.00000 | 0.76939  | 0.34694 | 0.36735 |
|  201  |   GEN    |      0.62064       |    18.33633    |  0.88469   | 0.00000 | 0.76939  | 0.36939 | 0.36531 |
|  202  |   GEN    |      0.62064       |    17.19641    |  0.88469   | 0.00000 | 0.76939  | 0.35918 | 0.32449 |
|  203  |   GEN    |      0.62064       |    18.17107    |  0.88469   | 0.00000 | 0.76939  | 0.36531 | 0.30816 |
|  204  |   GEN    |      0.62064       |    18.67890    |  0.88367   | 0.00204 | 0.76939  | 0.35102 | 0.33878 |
|  205  |   GEN    |      0.62064       |    17.64543    |  0.88469   | 0.00000 | 0.76939  | 0.35306 | 0.31837 |
|  206  |   GEN    |      0.62064       |    17.68203    |  0.88469   | 0.00000 | 0.76939  | 0.40000 | 0.34082 |
|  207  |   GEN    |      0.62064       |    18.27725    |  0.88469   | 0.00000 | 0.76939  | 0.36327 | 0.33469 |
|  208  |   GEN    |      0.62064       |    16.82153    |  0.88367   | 0.00204 | 0.76939  | 0.34490 | 0.32653 |
|  209  |   GEN    |      0.62064       |    17.39667    |  0.88469   | 0.00000 | 0.76939  | 0.32857 | 0.37347 |
|  210  |   GEN    |      0.62064       |    16.96770    |  0.88469   | 0.00000 | 0.76939  | 0.38776 | 0.33265 |
|  211  |   GEN    |      0.62064       |    17.76896    |  0.88469   | 0.00000 | 0.76939  | 0.36327 | 0.32449 |
|  212  |   GEN    |      0.62064       |    17.09904    |  0.88469   | 0.00000 | 0.76939  | 0.37143 | 0.32041 |
|  213  |   GEN    |      0.62064       |    17.37926    |  0.88469   | 0.00000 | 0.76939  | 0.40000 | 0.32653 |
|  214  |   GEN    |      0.62064       |    15.47045    |  0.88469   | 0.00000 | 0.76939  | 0.34898 | 0.36122 |
|  215  |   GEN    |      0.62064       |    16.97842    |  0.88469   | 0.00000 | 0.76939  | 0.36122 | 0.40204 |
|  216  |   GEN    |      0.62064       |    16.65076    |  0.88469   | 0.00000 | 0.76939  | 0.38776 | 0.32857 |
|  217  |   GEN    |      0.62064       |    15.72337    |  0.88469   | 0.00000 | 0.76939  | 0.37959 | 0.34286 |
|  218  |   GEN    |      0.62064       |    16.67948    |  0.88367   | 0.00204 | 0.76939  | 0.33673 | 0.36327 |
|  219  |   GEN    |      0.62064       |    17.21846    |  0.88469   | 0.00000 | 0.76939  | 0.35918 | 0.37551 |
|  220  |   GEN    |      0.62064       |    16.29885    |  0.88469   | 0.00000 | 0.76939  | 0.33878 | 0.34490 |
|  221  |   GEN    |      0.62064       |    15.86966    |  0.88469   | 0.00000 | 0.76939  | 0.38571 | 0.30204 |
|  222  |   GEN    |      0.62064       |    15.36736    |  0.88469   | 0.00000 | 0.76939  | 0.37959 | 0.36939 |
