2021-06-07 14:39:45,259 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:39:45,259 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:39:45,262 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:39:45,359 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:39:47,348 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:39:52,362 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:39:57,351 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:00,373 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:40:00,373 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:40:00,373 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:40:00,375 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:40:00,477 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:40:02,325 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:07,302 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:12,339 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:15,496 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:40:15,497 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:40:15,497 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:40:15,503 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:40:15,624 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:40:17,328 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:17,423 DEBUG   Thread-11 :4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /files/jcdeoliveira/REU2021-human-context-recognition-ExtraSensory_data_models/3tef2urq/file_stream HTTP/1.1" 200 None
2021-06-07 14:40:22,310 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:27,295 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:30,637 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:40:30,638 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:40:30,638 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:40:30,644 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:40:30,774 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:40:32,312 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:37,274 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:42,287 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:45,783 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:40:45,784 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:40:45,784 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:40:45,792 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:40:45,907 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:40:47,320 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:52,301 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:52,401 DEBUG   Thread-11 :4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /files/jcdeoliveira/REU2021-human-context-recognition-ExtraSensory_data_models/3tef2urq/file_stream HTTP/1.1" 200 None
2021-06-07 14:40:57,342 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:40:57,636 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:00,923 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:41:00,923 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:41:00,923 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:41:00,927 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:41:01,037 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:41:02,374 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:07,365 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:09,754 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:12,339 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:13,804 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:16,050 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:41:16,050 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:41:16,050 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:41:16,052 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:41:16,148 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:41:16,846 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:17,317 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:19,872 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:22,336 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:22,423 DEBUG   Thread-11 :4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /files/jcdeoliveira/REU2021-human-context-recognition-ExtraSensory_data_models/3tef2urq/file_stream HTTP/1.1" 200 None
2021-06-07 14:41:23,922 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:26,960 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:27,302 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:29,990 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:31,158 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:41:31,159 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:41:31,159 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:41:31,161 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:41:31,260 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:41:32,284 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:34,036 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:37,076 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:37,281 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:40,103 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:42,257 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:44,146 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:46,268 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:41:46,268 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:41:46,268 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:41:46,270 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:41:46,364 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:41:47,174 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:47,253 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:50,202 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:52,245 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:53,771 DEBUG   Thread-11 :4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /files/jcdeoliveira/REU2021-human-context-recognition-ExtraSensory_data_models/3tef2urq/file_stream HTTP/1.1" 200 None
2021-06-07 14:41:54,237 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:41:57,230 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:41:57,271 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:42:00,307 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:42:01,369 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:42:01,369 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:42:01,369 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:42:01,371 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:42:01,472 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:42:02,209 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:04,347 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:42:07,186 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:07,371 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:42:10,415 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:42:12,160 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:14,445 INFO    Thread-14 :4768 [dir_watcher.py:_on_file_modified():226] file/dir modified: C:\Users\jdeoliveira\REU2021-human-context-recognition\ExtraSensory_data\models\wandb\run-20210607_142746-3tef2urq\files\output.log
2021-06-07 14:42:16,485 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:42:16,485 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:42:16,485 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:42:16,487 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:42:16,581 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:42:17,152 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:22,147 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:27,144 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:27,223 DEBUG   Thread-11 :4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /files/jcdeoliveira/REU2021-human-context-recognition-ExtraSensory_data_models/3tef2urq/file_stream HTTP/1.1" 200 None
2021-06-07 14:42:31,599 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:42:31,600 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:42:31,600 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:42:31,605 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:42:31,700 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:42:32,138 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:37,146 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:42,145 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:46,714 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:42:46,714 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:42:46,714 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:42:46,716 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:42:46,825 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:42:47,131 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:52,112 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:42:57,101 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:01,842 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:43:01,843 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:43:01,843 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:43:01,848 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:43:01,965 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:43:02,097 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:02,189 DEBUG   Thread-11 :4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /files/jcdeoliveira/REU2021-human-context-recognition-ExtraSensory_data_models/3tef2urq/file_stream HTTP/1.1" 200 None
2021-06-07 14:43:07,094 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:12,082 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:16,986 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:43:16,987 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:43:16,987 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:43:16,991 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:43:17,107 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:43:17,111 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:22,015 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:26,984 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:31,982 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:32,120 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:43:32,121 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:43:32,121 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:43:32,126 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:43:32,248 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:43:36,961 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:37,055 DEBUG   Thread-11 :4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /files/jcdeoliveira/REU2021-human-context-recognition-ExtraSensory_data_models/3tef2urq/file_stream HTTP/1.1" 200 None
2021-06-07 14:43:41,920 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:46,860 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:47,260 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:43:47,261 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:43:47,262 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:43:47,269 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:43:47,393 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:43:51,870 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:43:56,841 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:01,822 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:02,405 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:44:02,406 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:44:02,406 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:44:02,414 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:44:02,533 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:44:06,815 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:11,812 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:11,912 DEBUG   Thread-11 :4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /files/jcdeoliveira/REU2021-human-context-recognition-ExtraSensory_data_models/3tef2urq/file_stream HTTP/1.1" 200 None
2021-06-07 14:44:16,796 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:17,555 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:44:17,556 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:44:17,557 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:44:17,560 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:44:17,657 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:44:21,810 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:26,765 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:31,767 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:32,680 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:44:32,681 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:44:32,682 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:44:32,689 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:44:32,795 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:44:36,722 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:41,651 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:46,588 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:46,674 DEBUG   Thread-11 :4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /files/jcdeoliveira/REU2021-human-context-recognition-ExtraSensory_data_models/3tef2urq/file_stream HTTP/1.1" 200 None
2021-06-07 14:44:47,808 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:44:47,808 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:44:47,808 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:44:47,810 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:44:47,908 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:44:51,585 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:44:56,589 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:45:01,570 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:45:02,923 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:45:02,924 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:45:02,925 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:45:02,930 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:45:03,034 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:45:06,579 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:45:11,565 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:45:16,577 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:45:18,043 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:45:18,044 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:45:18,044 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:45:18,051 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:45:18,157 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-06-07 14:45:21,583 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:45:21,681 DEBUG   Thread-11 :4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /files/jcdeoliveira/REU2021-human-context-recognition-ExtraSensory_data_models/3tef2urq/file_stream HTTP/1.1" 200 None
2021-06-07 14:45:26,552 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:45:31,514 DEBUG   SenderThread:4768 [sender.py:send():117] send: stats
2021-06-07 14:45:33,180 DEBUG   HandlerThread:4768 [handler.py:handle_request():55] handle_request: status
2021-06-07 14:45:33,181 DEBUG   SenderThread:4768 [sender.py:send():117] send: request
2021-06-07 14:45:33,181 DEBUG   SenderThread:4768 [sender.py:send_request():126] send_request: status
2021-06-07 14:45:33,187 DEBUG   SenderThread:4768 [connectionpool.py:_new_conn():971] Starting new HTTPS connection (1): api.wandb.ai:443
2021-06-07 14:45:33,334 DEBUG   SenderThread:4768 [connectionpool.py:_make_request():452] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
