+-------+------------------+--------------------+----------------+---------+---------+--------------------+------------------+
| Epoch | Machine Training | Discriminator Loss | Generator Loss |   FPR   |  Recall | Median Wasserstein | Mean Wasserstein |
|  747  |  Discriminator   |      0.70340       |    0.62375     | 0.69231 | 0.76923 |      0.46431       |     0.47750      |
|  748  |  Discriminator   |      0.67382       |    0.65598     | 0.65385 | 0.65385 |      0.49602       |     0.51822      |
|  749  |  Discriminator   |      0.72230       |    0.65140     | 0.53846 | 0.53846 |      0.31689       |     0.33529      |
|  750  |  Discriminator   |      0.71458       |    0.70818     | 0.53846 | 0.57692 |      0.35115       |     0.35866      |
|  751  |  Discriminator   |      0.64726       |    0.76041     | 0.53846 | 0.69231 |      0.40457       |     0.41779      |
|  752  |  Discriminator   |      0.70948       |    0.74589     | 0.38462 | 0.73077 |      0.33173       |     0.33595      |
|  753  |  Discriminator   |      0.65603       |    0.73749     | 0.38462 | 0.34615 |      0.36241       |     0.38716      |
|  754  |  Discriminator   |      0.58509       |    0.78002     | 0.57692 | 0.61538 |      0.38977       |     0.36074      |
|  755  |  Discriminator   |      0.62955       |    0.78605     | 0.34615 | 0.61538 |      0.39005       |     0.38370      |
|  756  |  Discriminator   |      0.67311       |    0.77277     | 0.34615 | 0.50000 |      0.32520       |     0.33470      |
|  757  |  Discriminator   |      0.64644       |    0.80503     | 0.19231 | 0.50000 |      0.35029       |     0.33964      |
|  758  |  Discriminator   |      0.63474       |    0.84147     | 0.23077 | 0.57692 |      0.36019       |     0.36881      |
|  759  |  Discriminator   |      0.62145       |    0.92516     | 0.15385 | 0.46154 |      0.30071       |     0.30536      |
|  760  |  Discriminator   |      0.56085       |    0.84356     | 0.30769 | 0.73077 |      0.50195       |     0.46441      |
|  761  |  Discriminator   |      0.58973       |    0.86155     | 0.15385 | 0.46154 |      0.40316       |     0.38849      |
|  762  |  Discriminator   |      0.61411       |    0.89997     | 0.11538 | 0.46154 |      0.31469       |     0.32338      |
|  763  |  Discriminator   |      0.61862       |    0.89994     | 0.15385 | 0.53846 |      0.43037       |     0.41429      |
|  764  |  Discriminator   |      0.58951       |    0.93670     | 0.23077 | 0.57692 |      0.49499       |     0.51725      |
|  765  |  Discriminator   |      0.59674       |    0.95990     | 0.19231 | 0.69231 |      0.38649       |     0.39894      |
|  766  |  Discriminator   |      0.57958       |    0.90092     | 0.23077 | 0.69231 |      0.44702       |     0.42645      |
|  767  |  Discriminator   |      0.56626       |    0.89098     | 0.19231 | 0.57692 |      0.37433       |     0.37399      |
|  768  |  Discriminator   |      0.57255       |    1.04059     | 0.11538 | 0.53846 |      0.36584       |     0.36734      |
|  769  |  Discriminator   |      0.58027       |    0.95500     | 0.19231 | 0.53846 |      0.33650       |     0.32572      |
|  770  |  Discriminator   |      0.66222       |    0.93239     | 0.15385 | 0.50000 |      0.34692       |     0.35093      |
|  771  |  Discriminator   |      0.58728       |    0.99888     | 0.15385 | 0.61538 |      0.30896       |     0.31014      |
|  772  |  Discriminator   |      0.57663       |    0.97748     | 0.15385 | 0.73077 |      0.40561       |     0.38373      |
|  773  |  Discriminator   |      0.57884       |    1.10721     | 0.03846 | 0.38462 |      0.33245       |     0.31903      |
|  774  |  Discriminator   |      0.56288       |    1.11220     | 0.23077 | 0.46154 |      0.36517       |     0.38005      |
|  775  |  Discriminator   |      0.56729       |    0.92833     | 0.11538 | 0.61538 |      0.48387       |     0.44999      |
|  776  |  Discriminator   |      0.55186       |    0.99796     | 0.11538 | 0.61538 |      0.60493       |     0.54842      |
|  777  |  Discriminator   |      0.52343       |    0.98399     | 0.15385 | 0.50000 |      0.31044       |     0.33125      |
|  778  |  Discriminator   |      0.54282       |    1.10147     | 0.15385 | 0.84615 |      0.38490       |     0.38996      |
|  779  |    Generator     |      0.54282       |    1.03512     | 0.03846 | 0.46154 |      0.29940       |     0.28978      |
|  780  |    Generator     |      0.54282       |    0.92383     | 0.15385 | 0.69231 |      0.28700       |     0.29081      |
|  781  |    Generator     |      0.54282       |    0.91271     | 0.19231 | 0.61538 |      0.32686       |     0.34124      |
|  782  |    Generator     |      0.54282       |    0.79289     | 0.34615 | 0.69231 |      0.33718       |     0.32319      |
|  783  |    Generator     |      0.54282       |    0.81464     | 0.23077 | 0.57692 |      0.35368       |     0.37443      |
|  784  |    Generator     |      0.54282       |    0.81360     | 0.73077 | 0.69231 |      0.40545       |     0.40238      |
|  785  |    Generator     |      0.54282       |    0.71752     | 0.42308 | 0.65385 |      0.37843       |     0.39960      |
|  786  |    Generator     |      0.54282       |    0.69327     | 0.34615 | 0.76923 |      0.31105       |     0.34032      |
|  787  |    Generator     |      0.54282       |    0.74107     | 0.65385 | 0.50000 |      0.33946       |     0.35715      |
|  788  |    Generator     |      0.54282       |    0.62339     | 0.61538 | 0.53846 |      0.29999       |     0.30790      |
|  789  |    Generator     |      0.54282       |    0.66574     | 0.65385 | 0.73077 |      0.39920       |     0.42364      |
|  790  |    Generator     |      0.54282       |    0.62121     | 0.76923 | 0.61538 |      0.31644       |     0.34666      |
|  791  |    Generator     |      0.54282       |    0.61302     | 0.69231 | 0.76923 |      0.41626       |     0.43588      |
|  792  |    Generator     |      0.54282       |    0.64905     | 0.73077 | 0.57692 |      0.34246       |     0.34018      |
|  793  |    Generator     |      0.54282       |    0.60052     | 0.73077 | 0.69231 |      0.55056       |     0.54113      |
|  794  |    Generator     |      0.54282       |    0.59404     | 0.76923 | 0.65385 |      0.37718       |     0.35658      |
|  795  |    Generator     |      0.54282       |    0.54747     | 0.76923 | 0.65385 |      0.39747       |     0.37862      |
|  796  |    Generator     |      0.54282       |    0.52880     | 0.69231 | 0.73077 |      0.47927       |     0.46431      |
|  797  |    Generator     |      0.54282       |    0.60636     | 0.73077 | 0.57692 |      0.43282       |     0.43880      |
|  798  |    Generator     |      0.54282       |    0.50223     | 0.80769 | 0.57692 |      0.37283       |     0.39047      |
|  799  |  Discriminator   |      0.77244       |    0.49952     | 0.76923 | 0.65385 |      0.43426       |     0.42464      |
|  800  |  Discriminator   |      0.74596       |    0.60085     | 0.92308 | 0.80769 |      0.44762       |     0.45815      |
|  801  |  Discriminator   |      0.79719       |    0.61810     | 0.65385 | 0.69231 |      0.44015       |     0.48681      |
|  802  |  Discriminator   |      0.75045       |    0.56323     | 0.53846 | 0.53846 |      0.38810       |     0.39106      |
|  803  |  Discriminator   |      0.68965       |    0.62737     | 0.73077 | 0.53846 |      0.35187       |     0.36162      |
|  804  |  Discriminator   |      0.68496       |    0.64616     | 0.57692 | 0.73077 |      0.61872       |     0.58451      |
|  805  |  Discriminator   |      0.70928       |    0.61377     | 0.73077 | 0.65385 |      0.32576       |     0.37023      |
|  806  |  Discriminator   |      0.64415       |    0.65102     | 0.53846 | 0.61538 |      0.41440       |     0.48599      |
|  807  |  Discriminator   |      0.69396       |    0.71458     | 0.61538 | 0.50000 |      0.32915       |     0.32981      |
|  808  |  Discriminator   |      0.73931       |    0.65929     | 0.53846 | 0.46154 |      0.56530       |     0.52066      |
|  809  |  Discriminator   |      0.69620       |    0.67729     | 0.38462 | 0.50000 |      0.34458       |     0.37039      |
|  810  |  Discriminator   |      0.62922       |    0.65196     | 0.42308 | 0.69231 |      0.39306       |     0.40458      |
|  811  |  Discriminator   |      0.70607       |    0.74563     | 0.38462 | 0.42308 |      0.38123       |     0.37042      |
|  812  |  Discriminator   |      0.65509       |    0.69742     | 0.42308 | 0.50000 |      0.33434       |     0.37718      |
|  813  |  Discriminator   |      0.65563       |    0.69075     | 0.42308 | 0.53846 |      0.33534       |     0.37842      |
|  814  |  Discriminator   |      0.65605       |    0.71033     | 0.38462 | 0.53846 |      0.33744       |     0.36688      |
|  815  |  Discriminator   |      0.64704       |    0.77505     | 0.23077 | 0.38462 |      0.37483       |     0.38596      |
|  816  |  Discriminator   |      0.61516       |    0.73802     | 0.26923 | 0.57692 |      0.32782       |     0.34337      |
|  817  |  Discriminator   |      0.67765       |    0.73690     | 0.30769 | 0.38462 |      0.30026       |     0.31559      |
|  818  |  Discriminator   |      0.63576       |    0.80135     | 0.26923 | 0.53846 |      0.39912       |     0.39891      |
|  819  |  Discriminator   |      0.61256       |    0.81280     | 0.23077 | 0.38462 |      0.50387       |     0.48724      |
|  820  |  Discriminator   |      0.60319       |    0.76860     | 0.26923 | 0.46154 |      0.49220       |     0.52385      |
|  821  |  Discriminator   |      0.63324       |    0.87240     | 0.19231 | 0.42308 |      0.36631       |     0.37486      |
|  822  |  Discriminator   |      0.64225       |    0.79601     | 0.15385 | 0.50000 |      0.38339       |     0.40940      |
|  823  |  Discriminator   |      0.62590       |    0.76358     | 0.23077 | 0.50000 |      0.47882       |     0.48245      |
|  824  |  Discriminator   |      0.62374       |    0.86186     | 0.23077 | 0.46154 |      0.30644       |     0.33617      |
|  825  |  Discriminator   |      0.61480       |    0.83797     | 0.15385 | 0.42308 |      0.34122       |     0.35019      |
|  826  |  Discriminator   |      0.61239       |    0.86186     | 0.15385 | 0.46154 |      0.44174       |     0.46627      |
|  827  |  Discriminator   |      0.61581       |    0.87483     | 0.15385 | 0.50000 |      0.30006       |     0.34908      |
|  828  |  Discriminator   |      0.60457       |    0.94209     | 0.15385 | 0.38462 |      0.42122       |     0.40718      |
|  829  |  Discriminator   |      0.60749       |    0.92931     | 0.23077 | 0.42308 |      0.42362       |     0.40732      |
|  830  |  Discriminator   |      0.57799       |    0.91823     | 0.11538 | 0.46154 |      0.50791       |     0.51834      |
|  831  |  Discriminator   |      0.55024       |    0.96674     | 0.19231 | 0.42308 |      0.44542       |     0.43166      |
|  832  |  Discriminator   |      0.60514       |    0.92029     | 0.15385 | 0.57692 |      0.38144       |     0.40168      |
|  833  |  Discriminator   |      0.61287       |    0.95177     | 0.19231 | 0.38462 |      0.37341       |     0.36691      |
|  834  |  Discriminator   |      0.54964       |    0.94908     | 0.19231 | 0.38462 |      0.31800       |     0.32727      |
|  835  |  Discriminator   |      0.56098       |    0.99357     | 0.15385 | 0.46154 |      0.45674       |     0.47658      |
|  836  |  Discriminator   |      0.57995       |    0.94871     | 0.19231 | 0.42308 |      0.41434       |     0.41379      |
|  837  |  Discriminator   |      0.61800       |    0.99909     | 0.11538 | 0.30769 |      0.30305       |     0.31110      |
|  838  |  Discriminator   |      0.58228       |    1.04008     | 0.11538 | 0.38462 |      0.39560       |     0.39232      |
|  839  |  Discriminator   |      0.54867       |    1.04753     | 0.15385 | 0.53846 |      0.44907       |     0.45526      |
|  840  |  Discriminator   |      0.63792       |    1.01849     | 0.11538 | 0.42308 |      0.36182       |     0.37688      |
|  841  |  Discriminator   |      0.56221       |    1.05226     | 0.23077 | 0.42308 |      0.47559       |     0.47158      |
|  842  |  Discriminator   |      0.56710       |    1.06923     | 0.15385 | 0.50000 |      0.40504       |     0.43522      |
|  843  |  Discriminator   |      0.57612       |    1.08342     | 0.11538 | 0.46154 |      0.36826       |     0.38687      |
|  844  |  Discriminator   |      0.54092       |    1.01459     | 0.15385 | 0.42308 |      0.45265       |     0.42465      |
|  845  |  Discriminator   |      0.53172       |    1.00492     | 0.07692 | 0.53846 |      0.35808       |     0.39372      |
|  846  |  Discriminator   |      0.52419       |    1.11433     | 0.03846 | 0.46154 |      0.51904       |     0.48543      |
|  847  |  Discriminator   |      0.51867       |    1.07690     | 0.11538 | 0.50000 |      0.32648       |     0.36088      |
|  848  |  Discriminator   |      0.59059       |    1.07607     | 0.07692 | 0.46154 |      0.34281       |     0.34814      |
|  849  |  Discriminator   |      0.51439       |    1.05612     | 0.07692 | 0.53846 |      0.55078       |     0.57360      |
|  850  |  Discriminator   |      0.55878       |    1.12703     | 0.23077 | 0.46154 |      0.38028       |     0.37323      |
|  851  |  Discriminator   |      0.49827       |    1.10195     | 0.07692 | 0.69231 |      0.46960       |     0.46165      |
|  852  |  Discriminator   |      0.56138       |    1.12439     | 0.07692 | 0.46154 |      0.31242       |     0.34784      |
|  853  |  Discriminator   |      0.51787       |    1.18763     | 0.11538 | 0.57692 |      0.37943       |     0.42289      |
|  854  |  Discriminator   |      0.49253       |    1.20210     | 0.11538 | 0.34615 |      0.32328       |     0.37104      |
|  855  |  Discriminator   |      0.48744       |    1.14614     | 0.07692 | 0.53846 |      0.42275       |     0.43395      |
|  856  |  Discriminator   |      0.50602       |    1.21438     | 0.15385 | 0.50000 |      0.29037       |     0.33642      |
|  857  |  Discriminator   |      0.52528       |    1.26291     | 0.11538 | 0.46154 |      0.35463       |     0.36073      |
|  858  |  Discriminator   |      0.48102       |    1.20869     | 0.15385 | 0.65385 |      0.37511       |     0.39080      |
|  859  |  Discriminator   |      0.45961       |    1.24069     | 0.07692 | 0.53846 |      0.28851       |     0.34198      |
|  860  |  Discriminator   |      0.47986       |    1.24824     | 0.15385 | 0.65385 |      0.45626       |     0.43717      |
|  861  |  Discriminator   |      0.48240       |    1.16535     | 0.03846 | 0.53846 |      0.43135       |     0.42538      |
|  862  |  Discriminator   |      0.48507       |    1.27837     | 0.07692 | 0.57692 |      0.45157       |     0.46019      |
|  863  |  Discriminator   |      0.51029       |    1.24325     | 0.11538 | 0.69231 |      0.32884       |     0.32849      |
|  864  |  Discriminator   |      0.43187       |    1.21734     | 0.07692 | 0.65385 |      0.31996       |     0.39877      |
|  865  |  Discriminator   |      0.46963       |    1.25462     | 0.07692 | 0.46154 |      0.31524       |     0.36583      |
|  866  |  Discriminator   |      0.44439       |    1.25464     | 0.11538 | 0.61538 |      0.47294       |     0.47123      |
|  867  |  Discriminator   |      0.46267       |    1.34565     | 0.07692 | 0.50000 |      0.35298       |     0.36718      |
|  868  |  Discriminator   |      0.44020       |    1.43429     | 0.11538 | 0.57692 |      0.34256       |     0.36947      |
|  869  |  Discriminator   |      0.44225       |    1.30731     | 0.00000 | 0.65385 |      0.42339       |     0.41956      |
|  870  |  Discriminator   |      0.44651       |    1.47898     | 0.03846 | 0.65385 |      0.38617       |     0.38780      |
|  871  |  Discriminator   |      0.43623       |    1.49948     | 0.07692 | 0.53846 |      0.30528       |     0.32872      |
|  872  |  Discriminator   |      0.36688       |    1.44691     | 0.07692 | 0.80769 |      0.52127       |     0.53180      |
|  873  |    Generator     |      0.36688       |    1.48668     | 0.07692 | 0.69231 |      0.51532       |     0.51233      |
|  874  |    Generator     |      0.36688       |    1.13494     | 0.26923 | 0.69231 |      0.47122       |     0.46371      |
|  875  |    Generator     |      0.36688       |    0.96680     | 0.23077 | 0.65385 |      0.37064       |     0.42565      |
|  876  |    Generator     |      0.36688       |    0.91071     | 0.46154 | 0.69231 |      0.29917       |     0.31976      |
|  877  |    Generator     |      0.36688       |    0.74604     | 0.42308 | 0.76923 |      0.37836       |     0.39359      |
|  878  |    Generator     |      0.36688       |    0.73702     | 0.50000 | 0.57692 |      0.38892       |     0.36745      |
|  879  |    Generator     |      0.36688       |    0.61422     | 0.50000 | 0.61538 |      0.30142       |     0.30130      |
|  880  |    Generator     |      0.36688       |    0.60924     | 0.69231 | 0.84615 |      0.27627       |     0.29397      |
|  881  |    Generator     |      0.36688       |    0.60810     | 0.76923 | 0.88462 |      0.34914       |     0.35438      |
|  882  |    Generator     |      0.36688       |    0.55403     | 0.80769 | 0.69231 |      0.43134       |     0.42343      |
|  883  |  Discriminator   |      0.79835       |    0.54258     | 0.80769 | 0.73077 |      0.33386       |     0.33509      |
|  884  |  Discriminator   |      0.73809       |    0.63674     | 0.80769 | 0.69231 |      0.30176       |     0.30578      |
|  885  |  Discriminator   |      0.71854       |    0.61386     | 0.76923 | 0.80769 |      0.38760       |     0.37759      |
|  886  |  Discriminator   |      0.66487       |    0.62759     | 0.73077 | 0.65385 |      0.27758       |     0.30481      |
|  887  |  Discriminator   |      0.66918       |    0.57826     | 0.80769 | 0.73077 |      0.45005       |     0.46881      |
|  888  |  Discriminator   |      0.70611       |    0.68653     | 0.76923 | 0.73077 |      0.41978       |     0.41915      |
|  889  |  Discriminator   |      0.60825       |    0.63596     | 0.61538 | 0.80769 |      0.41721       |     0.39824      |
|  890  |  Discriminator   |      0.72996       |    0.67670     | 0.53846 | 0.69231 |      0.45108       |     0.46225      |
|  891  |  Discriminator   |      0.65326       |    0.68626     | 0.53846 | 0.69231 |      0.35012       |     0.34054      |
|  892  |  Discriminator   |      0.63632       |    0.66192     | 0.38462 | 0.61538 |      0.35423       |     0.36200      |
|  893  |  Discriminator   |      0.63375       |    0.66841     | 0.61538 | 0.69231 |      0.45071       |     0.43545      |
|  894  |  Discriminator   |      0.63074       |    0.74611     | 0.46154 | 0.57692 |      0.36448       |     0.37015      |
|  895  |  Discriminator   |      0.63556       |    0.72637     | 0.50000 | 0.57692 |      0.30060       |     0.31886      |
|  896  |  Discriminator   |      0.64095       |    0.74879     | 0.42308 | 0.38462 |      0.32858       |     0.31353      |
|  897  |  Discriminator   |      0.64296       |    0.74310     | 0.38462 | 0.69231 |      0.38982       |     0.37920      |
|  898  |  Discriminator   |      0.62663       |    0.75410     | 0.34615 | 0.69231 |      0.38019       |     0.38008      |
|  899  |  Discriminator   |      0.67295       |    0.77797     | 0.38462 | 0.42308 |      0.29750       |     0.30696      |
|  900  |  Discriminator   |      0.55134       |    0.78672     | 0.30769 | 0.76923 |      0.40198       |     0.40548      |
|  901  |  Discriminator   |      0.60955       |    0.83657     | 0.26923 | 0.61538 |      0.31080       |     0.31744      |
|  902  |  Discriminator   |      0.57075       |    0.80140     | 0.30769 | 0.61538 |      0.29180       |     0.33065      |
|  903  |  Discriminator   |      0.63944       |    0.80290     | 0.23077 | 0.50000 |      0.32493       |     0.31794      |
|  904  |  Discriminator   |      0.62668       |    0.80437     | 0.34615 | 0.53846 |      0.28137       |     0.30023      |
|  905  |  Discriminator   |      0.61717       |    0.88440     | 0.42308 | 0.65385 |      0.29674       |     0.30750      |
|  906  |  Discriminator   |      0.65302       |    0.84858     | 0.11538 | 0.38462 |      0.27149       |     0.26040      |
|  907  |  Discriminator   |      0.59729       |    0.88703     | 0.19231 | 0.61538 |      0.37384       |     0.36508      |
|  908  |  Discriminator   |      0.60080       |    0.89232     | 0.15385 | 0.50000 |      0.31870       |     0.32332      |
|  909  |  Discriminator   |      0.56391       |    0.84766     | 0.15385 | 0.57692 |      0.38726       |     0.37104      |
|  910  |  Discriminator   |      0.59114       |    0.92405     | 0.23077 | 0.57692 |      0.27756       |     0.29051      |
|  911  |  Discriminator   |      0.55764       |    0.94289     | 0.19231 | 0.57692 |      0.32716       |     0.32767      |
|  912  |  Discriminator   |      0.57416       |    0.87827     | 0.26923 | 0.69231 |      0.29008       |     0.33021      |
|  913  |  Discriminator   |      0.54615       |    0.84955     | 0.26923 | 0.61538 |      0.33600       |     0.33015      |
|  914  |  Discriminator   |      0.60203       |    0.97886     | 0.19231 | 0.46154 |      0.38632       |     0.37892      |
|  915  |  Discriminator   |      0.58310       |    0.94569     | 0.11538 | 0.42308 |      0.27577       |     0.30342      |
|  916  |  Discriminator   |      0.57427       |    0.96207     | 0.26923 | 0.46154 |      0.40848       |     0.37852      |
|  917  |  Discriminator   |      0.51749       |    0.98422     | 0.07692 | 0.46154 |      0.51339       |     0.50015      |
|  918  |  Discriminator   |      0.53731       |    0.95933     | 0.11538 | 0.61538 |      0.46581       |     0.43578      |
|  919  |  Discriminator   |      0.57344       |    0.87945     | 0.15385 | 0.50000 |      0.38996       |     0.39145      |
|  920  |  Discriminator   |      0.54859       |    1.01944     | 0.11538 | 0.53846 |      0.48746       |     0.45899      |
|  921  |  Discriminator   |      0.58028       |    1.02772     | 0.03846 | 0.46154 |      0.24383       |     0.27102      |
|  922  |  Discriminator   |      0.56267       |    1.01133     | 0.07692 | 0.65385 |      0.29061       |     0.29771      |
|  923  |  Discriminator   |      0.56038       |    0.98264     | 0.11538 | 0.57692 |      0.31996       |     0.35221      |
|  924  |  Discriminator   |      0.50034       |    0.98281     | 0.19231 | 0.57692 |      0.33078       |     0.34673      |
|  925  |  Discriminator   |      0.52352       |    1.04445     | 0.07692 | 0.61538 |      0.38378       |     0.38395      |
|  926  |  Discriminator   |      0.53681       |    1.00911     | 0.03846 | 0.69231 |      0.33766       |     0.33647      |
|  927  |  Discriminator   |      0.52926       |    1.07003     | 0.19231 | 0.61538 |      0.31120       |     0.33106      |
|  928  |  Discriminator   |      0.52465       |    1.03425     | 0.11538 | 0.65385 |      0.27262       |     0.29770      |
|  929  |  Discriminator   |      0.49762       |    1.03876     | 0.07692 | 0.65385 |      0.41243       |     0.44466      |
|  930  |  Discriminator   |      0.54120       |    1.09612     | 0.23077 | 0.65385 |      0.39704       |     0.38269      |
|  931  |  Discriminator   |      0.51676       |    1.03245     | 0.07692 | 0.69231 |      0.32607       |     0.34954      |
|  932  |  Discriminator   |      0.52329       |    1.07337     | 0.15385 | 0.61538 |      0.38828       |     0.38419      |
|  933  |  Discriminator   |      0.50931       |    1.07935     | 0.19231 | 0.69231 |      0.36008       |     0.35379      |
|  934  |  Discriminator   |      0.50325       |    1.12926     | 0.07692 | 0.73077 |      0.30064       |     0.29510      |
|  935  |  Discriminator   |      0.53834       |    1.16296     | 0.07692 | 0.73077 |      0.34916       |     0.34670      |
|  936  |  Discriminator   |      0.48991       |    1.15487     | 0.03846 | 0.76923 |      0.42418       |     0.40947      |
|  937  |  Discriminator   |      0.47537       |    1.08164     | 0.07692 | 0.76923 |      0.32203       |     0.34608      |
|  938  |  Discriminator   |      0.45630       |    1.06478     | 0.19231 | 0.53846 |      0.42465       |     0.41708      |
|  939  |  Discriminator   |      0.48814       |    1.10099     | 0.11538 | 0.69231 |      0.31761       |     0.33034      |
|  940  |  Discriminator   |      0.47762       |    1.10644     | 0.11538 | 0.76923 |      0.35069       |     0.35638      |
|  941  |  Discriminator   |      0.56093       |    1.14396     | 0.19231 | 0.65385 |      0.29517       |     0.29933      |
|  942  |  Discriminator   |      0.48615       |    1.24193     | 0.15385 | 0.65385 |      0.33172       |     0.35753      |
|  943  |  Discriminator   |      0.46053       |    1.05542     | 0.15385 | 0.73077 |      0.50015       |     0.44886      |
|  944  |  Discriminator   |      0.47933       |    1.17250     | 0.15385 | 0.88462 |      0.35716       |     0.34336      |
|  945  |    Generator     |      0.47933       |    1.10436     | 0.15385 | 0.73077 |      0.36447       |     0.37203      |
|  946  |    Generator     |      0.47933       |    0.96424     | 0.19231 | 0.61538 |      0.32052       |     0.32628      |
|  947  |    Generator     |      0.47933       |    0.86311     | 0.30769 | 0.53846 |      0.26307       |     0.27719      |
|  948  |    Generator     |      0.47933       |    0.85605     | 0.19231 | 0.84615 |      0.29694       |     0.30278      |
|  949  |    Generator     |      0.47933       |    0.75180     | 0.50000 | 0.80769 |      0.38014       |     0.38275      |
|  950  |    Generator     |      0.47933       |    0.73461     | 0.61538 | 0.69231 |      0.33975       |     0.34795      |
|  951  |    Generator     |      0.47933       |    0.65567     | 0.76923 | 0.76923 |      0.31900       |     0.32336      |
|  952  |    Generator     |      0.47933       |    0.63119     | 0.69231 | 0.69231 |      0.34589       |     0.36373      |
|  953  |    Generator     |      0.47933       |    0.60869     | 0.84615 | 0.65385 |      0.31772       |     0.30856      |
|  954  |  Discriminator   |      0.78043       |    0.55838     | 0.76923 | 0.69231 |      0.35698       |     0.33022      |
|  955  |  Discriminator   |      0.72133       |    0.63578     | 0.69231 | 0.80769 |      0.27681       |     0.28969      |
|  956  |  Discriminator   |      0.73803       |    0.57737     | 0.65385 | 0.57692 |      0.27074       |     0.29693      |
|  957  |  Discriminator   |      0.70788       |    0.66760     | 0.57692 | 0.57692 |      0.30266       |     0.31365      |
|  958  |  Discriminator   |      0.64557       |    0.66447     | 0.50000 | 0.73077 |      0.25627       |     0.27925      |
|  959  |  Discriminator   |      0.62694       |    0.73274     | 0.61538 | 0.76923 |      0.39061       |     0.44025      |
|  960  |  Discriminator   |      0.65114       |    0.72333     | 0.46154 | 0.57692 |      0.32020       |     0.31966      |
|  961  |  Discriminator   |      0.63878       |    0.70676     | 0.50000 | 0.53846 |      0.26676       |     0.29039      |
|  962  |  Discriminator   |      0.62492       |    0.77077     | 0.38462 | 0.57692 |      0.39503       |     0.36946      |
|  963  |  Discriminator   |      0.64675       |    0.79616     | 0.34615 | 0.53846 |      0.24769       |     0.27561      |
|  964  |  Discriminator   |      0.60351       |    0.88091     | 0.42308 | 0.38462 |      0.33902       |     0.34652      |
|  965  |  Discriminator   |      0.55690       |    0.86304     | 0.30769 | 0.57692 |      0.33796       |     0.34919      |
|  966  |  Discriminator   |      0.58899       |    0.91066     | 0.15385 | 0.73077 |      0.31691       |     0.33048      |
|  967  |  Discriminator   |      0.61061       |    0.97689     | 0.19231 | 0.53846 |      0.43054       |     0.46722      |
|  968  |  Discriminator   |      0.62106       |    0.92487     | 0.11538 | 0.65385 |      0.26102       |     0.27592      |
|  969  |  Discriminator   |      0.56718       |    0.86751     | 0.26923 | 0.50000 |      0.35594       |     0.36220      |
|  970  |  Discriminator   |      0.62320       |    0.89099     | 0.38462 | 0.50000 |      0.24776       |     0.26850      |
|  971  |  Discriminator   |      0.53768       |    0.90535     | 0.19231 | 0.69231 |      0.27236       |     0.30810      |
|  972  |  Discriminator   |      0.55825       |    0.96501     | 0.15385 | 0.57692 |      0.30681       |     0.33069      |
|  973  |  Discriminator   |      0.60906       |    1.01762     | 0.11538 | 0.50000 |      0.36526       |     0.39350      |
|  974  |  Discriminator   |      0.56330       |    0.98019     | 0.19231 | 0.69231 |      0.35481       |     0.33980      |
|  975  |  Discriminator   |      0.51983       |    1.03082     | 0.15385 | 0.65385 |      0.30397       |     0.29713      |
|  976  |  Discriminator   |      0.53654       |    0.98898     | 0.26923 | 0.46154 |      0.30772       |     0.30277      |
|  977  |  Discriminator   |      0.54691       |    0.96556     | 0.19231 | 0.53846 |      0.30219       |     0.29616      |
|  978  |  Discriminator   |      0.55434       |    0.96393     | 0.15385 | 0.69231 |      0.33445       |     0.30211      |
|  979  |  Discriminator   |      0.55827       |    1.07167     | 0.03846 | 0.61538 |      0.23097       |     0.26966      |
|  980  |  Discriminator   |      0.51930       |    1.05524     | 0.19231 | 0.76923 |      0.32109       |     0.32774      |
|  981  |  Discriminator   |      0.52360       |    1.02344     | 0.15385 | 0.76923 |      0.42004       |     0.41800      |
|  982  |  Discriminator   |      0.52661       |    1.08212     | 0.15385 | 0.65385 |      0.39840       |     0.42748      |
|  983  |  Discriminator   |      0.52348       |    1.10357     | 0.07692 | 0.73077 |      0.34451       |     0.36041      |
|  984  |  Discriminator   |      0.57185       |    1.20339     | 0.19231 | 0.61538 |      0.32485       |     0.35856      |
|  985  |  Discriminator   |      0.53017       |    1.12883     | 0.11538 | 0.46154 |      0.35049       |     0.35765      |
|  986  |  Discriminator   |      0.47950       |    1.03166     | 0.15385 | 0.73077 |      0.36333       |     0.36333      |
|  987  |  Discriminator   |      0.48877       |    1.18015     | 0.23077 | 0.76923 |      0.21711       |     0.26486      |
|  988  |  Discriminator   |      0.47103       |    1.10803     | 0.03846 | 0.80769 |      0.34444       |     0.38576      |
|  989  |    Generator     |      0.47103       |    1.10794     | 0.11538 | 0.65385 |      0.25832       |     0.27763      |
|  990  |    Generator     |      0.47103       |    1.11417     | 0.23077 | 0.73077 |      0.28802       |     0.32023      |
|  991  |    Generator     |      0.47103       |    0.96132     | 0.23077 | 0.65385 |      0.25330       |     0.26548      |
|  992  |    Generator     |      0.47103       |    0.87842     | 0.42308 | 0.73077 |      0.26265       |     0.26919      |
|  993  |    Generator     |      0.47103       |    0.87957     | 0.26923 | 0.80769 |      0.26043       |     0.28101      |
|  994  |    Generator     |      0.47103       |    0.82148     | 0.34615 | 0.80769 |      0.30547       |     0.31104      |
|  995  |    Generator     |      0.47103       |    0.80991     | 0.50000 | 0.57692 |      0.33860       |     0.33489      |
|  996  |    Generator     |      0.47103       |    0.68753     | 0.57692 | 0.84615 |      0.28986       |     0.29331      |
