+-------+------------------+--------------------+----------------+---------+---------+--------------------+------------------+
| Epoch | Machine Training | Discriminator Loss | Generator Loss |   FPR   |  Recall | Median Wasserstein | Mean Wasserstein |
|  8414 |  Discriminator   |      0.40575       |    0.91267     | 0.38099 | 0.77176 |      0.34658       |     0.32804      |
|  8415 |  Discriminator   |      0.40575       |    0.90743     | 0.38632 | 0.79307 |      0.33707       |     0.32562      |
|  8416 |  Discriminator   |      0.40575       |    0.89311     | 0.42096 | 0.77709 |      0.34657       |     0.32772      |
|  8417 |  Discriminator   |      0.40575       |    0.87215     | 0.43339 | 0.81439 |      0.34409       |     0.32657      |
|  8418 |  Discriminator   |      0.40575       |    0.87293     | 0.44316 | 0.78242 |      0.33999       |     0.32477      |
|  8419 |  Discriminator   |      0.40575       |    0.85319     | 0.47513 | 0.80107 |      0.34384       |     0.32607      |
|  8420 |  Discriminator   |      0.40575       |    0.83899     | 0.45737 | 0.80817 |      0.34020       |     0.32640      |
|  8421 |  Discriminator   |      0.40575       |    0.82457     | 0.48757 | 0.78330 |      0.33948       |     0.32428      |
|  8422 |  Discriminator   |      0.40575       |    0.81735     | 0.51776 | 0.79663 |      0.33896       |     0.32462      |
|  8423 |  Discriminator   |      0.40575       |    0.80105     | 0.51243 | 0.78863 |      0.34243       |     0.32485      |
|  8424 |  Discriminator   |      0.40575       |    0.80725     | 0.50888 | 0.77531 |      0.34309       |     0.32297      |
|  8425 |  Discriminator   |      0.40575       |    0.78897     | 0.53819 | 0.79041 |      0.34287       |     0.32493      |
|  8426 |  Discriminator   |      0.40575       |    0.77588     | 0.55417 | 0.80284 |      0.34455       |     0.32347      |
|  8427 |  Discriminator   |      0.40575       |    0.76511     | 0.57549 | 0.79840 |      0.34211       |     0.32427      |
|  8428 |  Discriminator   |      0.40575       |    0.74599     | 0.53996 | 0.80018 |      0.34079       |     0.32455      |
|  8429 |  Discriminator   |      0.40575       |    0.74622     | 0.59503 | 0.79485 |      0.33812       |     0.32322      |
|  8430 |  Discriminator   |      0.40575       |    0.73952     | 0.58881 | 0.79574 |      0.33950       |     0.32327      |
|  8431 |  Discriminator   |      0.40575       |    0.72643     | 0.57726 | 0.80373 |      0.33341       |     0.32218      |
|  8432 |  Discriminator   |      0.40575       |    0.73026     | 0.60124 | 0.77353 |      0.34150       |     0.32089      |
|  8433 |  Discriminator   |      0.40575       |    0.70537     | 0.61989 | 0.79574 |      0.33294       |     0.32237      |
|  8434 |  Discriminator   |      0.40575       |    0.70484     | 0.63410 | 0.77975 |      0.34093       |     0.32299      |
|  8435 |  Discriminator   |      0.40575       |    0.69322     | 0.62789 | 0.77176 |      0.34151       |     0.32412      |
|  8436 |  Discriminator   |      0.40575       |    0.68951     | 0.63588 | 0.76643 |      0.32992       |     0.31995      |
|  8437 |  Discriminator   |      0.40575       |    0.68585     | 0.62700 | 0.78242 |      0.32849       |     0.32095      |
|  8438 |  Discriminator   |      0.40575       |    0.66877     | 0.67052 | 0.78686 |      0.33561       |     0.32221      |
|  8439 |  Discriminator   |      0.40575       |    0.67289     | 0.64032 | 0.78686 |      0.33687       |     0.32186      |
|  8440 |  Discriminator   |      0.40575       |    0.66854     | 0.65719 | 0.78686 |      0.32995       |     0.32107      |
|  8441 |  Discriminator   |      0.40575       |    0.63834     | 0.67673 | 0.78508 |      0.33700       |     0.32286      |
|  8442 |  Discriminator   |      0.40575       |    0.65144     | 0.64920 | 0.77798 |      0.32663       |     0.32119      |
|  8443 |  Discriminator   |      0.40575       |    0.63649     | 0.70693 | 0.78686 |      0.32839       |     0.32138      |
|  8444 |  Discriminator   |      0.40575       |    0.62374     | 0.70426 | 0.79663 |      0.33145       |     0.32307      |
|  8445 |  Discriminator   |      0.40575       |    0.60418     | 0.69449 | 0.80284 |      0.32840       |     0.32330      |
|  8446 |  Discriminator   |      0.40575       |    0.62126     | 0.70959 | 0.78774 |      0.32976       |     0.32098      |
|  8447 |  Discriminator   |      0.40575       |    0.61627     | 0.71226 | 0.76998 |      0.33287       |     0.32172      |
|  8448 |  Discriminator   |      0.40575       |    0.61317     | 0.72025 | 0.77353 |      0.32941       |     0.32093      |
|  8449 |  Discriminator   |      0.40575       |    0.59849     | 0.71847 | 0.80284 |      0.33171       |     0.32295      |
|  8450 |  Discriminator   |      0.40575       |    0.59520     | 0.72025 | 0.78774 |      0.33167       |     0.32330      |
|  8451 |  Discriminator   |      0.40575       |    0.59557     | 0.72469 | 0.80817 |      0.33018       |     0.32263      |
|  8452 |  Discriminator   |      0.40575       |    0.58350     | 0.73268 | 0.78419 |      0.33074       |     0.32062      |
|  8453 |  Discriminator   |      0.40575       |    0.58644     | 0.73623 | 0.79751 |      0.32878       |     0.32168      |
|  8454 |  Discriminator   |      0.40575       |    0.57835     | 0.74156 | 0.80107 |      0.32799       |     0.32176      |
|  8455 |  Discriminator   |      0.40575       |    0.57718     | 0.75311 | 0.79218 |      0.33461       |     0.32279      |
|  8456 |  Discriminator   |      0.40575       |    0.58060     | 0.75577 | 0.80728 |      0.32722       |     0.32149      |
|  8457 |  Discriminator   |      0.40575       |    0.55807     | 0.77798 | 0.76288 |      0.32461       |     0.32091      |
|  8458 |  Discriminator   |      0.40575       |    0.55647     | 0.78863 | 0.77975 |      0.32609       |     0.32171      |
|  8459 |  Discriminator   |      0.40575       |    0.54441     | 0.75400 | 0.77975 |      0.32396       |     0.32036      |
|  8460 |  Discriminator   |      0.40575       |    0.55241     | 0.75577 | 0.80373 |      0.32333       |     0.32374      |
|  8461 |  Discriminator   |      0.40575       |    0.53931     | 0.78597 | 0.77620 |      0.32551       |     0.32086      |
|  8462 |  Discriminator   |      0.40575       |    0.52966     | 0.79574 | 0.79840 |      0.32537       |     0.32207      |
|  8463 |  Discriminator   |      0.40575       |    0.54670     | 0.78064 | 0.80195 |      0.32595       |     0.32141      |
|  8464 |  Discriminator   |      0.40575       |    0.52848     | 0.78064 | 0.78242 |      0.32178       |     0.32038      |
|  8465 |  Discriminator   |      0.40575       |    0.52389     | 0.81705 | 0.80639 |      0.32552       |     0.32131      |
|  8466 |  Discriminator   |      0.76916       |    0.52875     | 0.79130 | 0.79130 |      0.32364       |     0.32318      |
|  8467 |  Discriminator   |      0.77331       |    0.53398     | 0.79218 | 0.77353 |      0.32029       |     0.32079      |
|  8468 |  Discriminator   |      0.78021       |    0.54617     | 0.80551 | 0.78774 |      0.32301       |     0.32462      |
|  8469 |  Discriminator   |      0.77152       |    0.52678     | 0.79663 | 0.76554 |      0.32477       |     0.32212      |
|  8470 |  Discriminator   |      0.77747       |    0.53602     | 0.77709 | 0.78774 |      0.31881       |     0.32367      |
|  8471 |  Discriminator   |      0.76299       |    0.54459     | 0.78330 | 0.75488 |      0.32202       |     0.32387      |
|  8472 |  Discriminator   |      0.77347       |    0.54906     | 0.79307 | 0.77087 |      0.32685       |     0.32334      |
|  8473 |  Discriminator   |      0.76238       |    0.54402     | 0.75844 | 0.79041 |      0.32380       |     0.32081      |
|  8474 |  Discriminator   |      0.76360       |    0.54824     | 0.78952 | 0.78419 |      0.32535       |     0.32334      |
|  8475 |  Discriminator   |      0.76465       |    0.54238     | 0.78064 | 0.78952 |      0.33066       |     0.32388      |
|  8476 |  Discriminator   |      0.75782       |    0.55380     | 0.77709 | 0.76732 |      0.32428       |     0.32103      |
|  8477 |  Discriminator   |      0.76454       |    0.55356     | 0.76288 | 0.79574 |      0.32164       |     0.32137      |
|  8478 |  Discriminator   |      0.74870       |    0.56208     | 0.76821 | 0.76643 |      0.33159       |     0.32221      |
|  8479 |  Discriminator   |      0.75979       |    0.55349     | 0.75666 | 0.77531 |      0.32496       |     0.32000      |
|  8480 |  Discriminator   |      0.75081       |    0.57096     | 0.74600 | 0.77709 |      0.32641       |     0.32291      |
|  8481 |  Discriminator   |      0.76242       |    0.56213     | 0.75933 | 0.80817 |      0.33247       |     0.32174      |
|  8482 |  Discriminator   |      0.75457       |    0.56786     | 0.76199 | 0.77442 |      0.32144       |     0.32201      |
|  8483 |  Discriminator   |      0.74407       |    0.60129     | 0.75755 | 0.77620 |      0.32767       |     0.32440      |
|  8484 |  Discriminator   |      0.75472       |    0.57851     | 0.74778 | 0.76110 |      0.32357       |     0.32116      |
|  8485 |  Discriminator   |      0.73623       |    0.58034     | 0.73091 | 0.77531 |      0.32507       |     0.32170      |
|  8486 |  Discriminator   |      0.73957       |    0.58791     | 0.71847 | 0.75400 |      0.31727       |     0.32303      |
|  8487 |  Discriminator   |      0.75618       |    0.60646     | 0.73535 | 0.76465 |      0.32786       |     0.32157      |
|  8488 |  Discriminator   |      0.73533       |    0.60789     | 0.73179 | 0.74512 |      0.32792       |     0.32313      |
|  8489 |  Discriminator   |      0.73110       |    0.60374     | 0.71581 | 0.75666 |      0.31920       |     0.31969      |
|  8490 |  Discriminator   |      0.73179       |    0.60843     | 0.74067 | 0.78064 |      0.32237       |     0.31912      |
|  8491 |  Discriminator   |      0.73251       |    0.61920     | 0.71137 | 0.77176 |      0.32210       |     0.32195      |
|  8492 |  Discriminator   |      0.73251       |    0.62362     | 0.68028 | 0.78686 |      0.32773       |     0.32223      |
|  8493 |  Discriminator   |      0.72322       |    0.63048     | 0.66607 | 0.75488 |      0.32267       |     0.32161      |
|  8494 |  Discriminator   |      0.72345       |    0.63426     | 0.67673 | 0.73002 |      0.32701       |     0.32424      |
|  8495 |  Discriminator   |      0.71408       |    0.64785     | 0.68117 | 0.73623 |      0.32081       |     0.32167      |
|  8496 |  Discriminator   |      0.71654       |    0.64487     | 0.67673 | 0.74423 |      0.32843       |     0.32178      |
|  8497 |  Discriminator   |      0.71648       |    0.64501     | 0.67851 | 0.74689 |      0.32283       |     0.32223      |
|  8498 |  Discriminator   |      0.70464       |    0.66581     | 0.64298 | 0.73890 |      0.31892       |     0.32028      |
|  8499 |  Discriminator   |      0.70137       |    0.66889     | 0.64121 | 0.74067 |      0.32757       |     0.32265      |
|  8500 |  Discriminator   |      0.70335       |    0.68882     | 0.63321 | 0.72647 |      0.33000       |     0.32405      |
|  8501 |  Discriminator   |      0.70757       |    0.67408     | 0.61723 | 0.73002 |      0.32488       |     0.32068      |
|  8502 |  Discriminator   |      0.70718       |    0.69222     | 0.62522 | 0.74423 |      0.32660       |     0.32369      |
|  8503 |  Discriminator   |      0.70705       |    0.68031     | 0.62522 | 0.71314 |      0.32620       |     0.32166      |
|  8504 |  Discriminator   |      0.69279       |    0.72015     | 0.59325 | 0.73623 |      0.32865       |     0.32301      |
|  8505 |  Discriminator   |      0.69871       |    0.72569     | 0.60480 | 0.73091 |      0.33112       |     0.32263      |
|  8506 |  Discriminator   |      0.67973       |    0.73013     | 0.56750 | 0.70870 |      0.32435       |     0.32054      |
|  8507 |  Discriminator   |      0.68691       |    0.74592     | 0.59591 | 0.73268 |      0.32009       |     0.32335      |
|  8508 |  Discriminator   |      0.68887       |    0.74635     | 0.54174 | 0.70959 |      0.32131       |     0.32108      |
|  8509 |  Discriminator   |      0.68473       |    0.75171     | 0.55062 | 0.70071 |      0.32106       |     0.32169      |
|  8510 |  Discriminator   |      0.68060       |    0.75004     | 0.54885 | 0.70515 |      0.31993       |     0.32212      |
|  8511 |  Discriminator   |      0.67919       |    0.76335     | 0.54085 | 0.69805 |      0.31949       |     0.32284      |
|  8512 |  Discriminator   |      0.67144       |    0.78572     | 0.53375 | 0.69893 |      0.31798       |     0.32079      |
|  8513 |  Discriminator   |      0.66823       |    0.77349     | 0.52487 | 0.69627 |      0.32166       |     0.32107      |
|  8514 |  Discriminator   |      0.66599       |    0.81949     | 0.50977 | 0.70249 |      0.32725       |     0.32189      |
|  8515 |  Discriminator   |      0.67540       |    0.82137     | 0.48845 | 0.68117 |      0.32771       |     0.32304      |
|  8516 |  Discriminator   |      0.66233       |    0.81018     | 0.49822 | 0.69538 |      0.32203       |     0.32129      |
|  8517 |  Discriminator   |      0.66373       |    0.83275     | 0.46448 | 0.64920 |      0.32846       |     0.32209      |
|  8518 |  Discriminator   |      0.65613       |    0.82346     | 0.47780 | 0.67851 |      0.32928       |     0.32345      |
|  8519 |  Discriminator   |      0.66426       |    0.83540     | 0.45648 | 0.68206 |      0.32003       |     0.32020      |
|  8520 |  Discriminator   |      0.66026       |    0.85289     | 0.45560 | 0.67851 |      0.31799       |     0.32096      |
|  8521 |  Discriminator   |      0.65064       |    0.84915     | 0.44405 | 0.67496 |      0.32397       |     0.32225      |
|  8522 |  Discriminator   |      0.65573       |    0.87786     | 0.42629 | 0.66963 |      0.31739       |     0.32196      |
|  8523 |  Discriminator   |      0.65039       |    0.87307     | 0.44050 | 0.66696 |      0.32235       |     0.32037      |
|  8524 |  Discriminator   |      0.64717       |    0.89403     | 0.42096 | 0.65542 |      0.33017       |     0.32182      |
|  8525 |  Discriminator   |      0.64281       |    0.90946     | 0.40764 | 0.66785 |      0.32394       |     0.32088      |
|  8526 |  Discriminator   |      0.64149       |    0.91403     | 0.41652 | 0.64210 |      0.32880       |     0.32234      |
|  8527 |  Discriminator   |      0.63394       |    0.93746     | 0.38011 | 0.64565 |      0.32569       |     0.32299      |
|  8528 |  Discriminator   |      0.63332       |    0.93291     | 0.39876 | 0.62611 |      0.31987       |     0.32006      |
|  8529 |  Discriminator   |      0.64232       |    0.92788     | 0.38011 | 0.66430 |      0.33305       |     0.32215      |
|  8530 |  Discriminator   |      0.64341       |    0.93079     | 0.38277 | 0.61989 |      0.31845       |     0.32064      |
|  8531 |  Discriminator   |      0.63524       |    0.95445     | 0.37300 | 0.62877 |      0.32463       |     0.32181      |
|  8532 |  Discriminator   |      0.64511       |    0.95189     | 0.38810 | 0.63943 |      0.32811       |     0.32292      |
|  8533 |  Discriminator   |      0.63715       |    0.93688     | 0.36146 | 0.63677 |      0.33044       |     0.32171      |
|  8534 |  Discriminator   |      0.62798       |    0.95444     | 0.35258 | 0.63499 |      0.32938       |     0.32275      |
|  8535 |  Discriminator   |      0.62481       |    0.98463     | 0.36945 | 0.61456 |      0.32657       |     0.32303      |
|  8536 |  Discriminator   |      0.62891       |    0.98565     | 0.34902 | 0.65098 |      0.33174       |     0.32204      |
|  8537 |  Discriminator   |      0.61933       |    0.97173     | 0.35790 | 0.64654 |      0.32205       |     0.32084      |
|  8538 |  Discriminator   |      0.63185       |    0.98560     | 0.34547 | 0.61545 |      0.32064       |     0.32196      |
|  8539 |  Discriminator   |      0.61661       |    0.99434     | 0.34813 | 0.66252 |      0.32007       |     0.32321      |
|  8540 |  Discriminator   |      0.62089       |    1.00625     | 0.31350 | 0.63499 |      0.32214       |     0.32222      |
|  8541 |  Discriminator   |      0.61966       |    1.00176     | 0.32593 | 0.65453 |      0.32622       |     0.32099      |
|  8542 |  Discriminator   |      0.61236       |    1.00498     | 0.32060 | 0.62966 |      0.32468       |     0.32100      |
|  8543 |  Discriminator   |      0.61192       |    1.00233     | 0.33659 | 0.61368 |      0.32810       |     0.32232      |
|  8544 |  Discriminator   |      0.62003       |    1.02318     | 0.32593 | 0.62522 |      0.32028       |     0.32010      |
|  8545 |  Discriminator   |      0.61630       |    1.02271     | 0.32504 | 0.61545 |      0.32796       |     0.32379      |
|  8546 |  Discriminator   |      0.61275       |    1.04287     | 0.32682 | 0.62700 |      0.32391       |     0.32200      |
|  8547 |  Discriminator   |      0.61429       |    1.04386     | 0.31528 | 0.63410 |      0.32194       |     0.32147      |
|  8548 |  Discriminator   |      0.61327       |    1.03002     | 0.30551 | 0.62522 |      0.32614       |     0.32278      |
|  8549 |  Discriminator   |      0.60507       |    1.05774     | 0.31883 | 0.63588 |      0.32056       |     0.32110      |
|  8550 |  Discriminator   |      0.61496       |    1.03977     | 0.31616 | 0.63499 |      0.32242       |     0.32333      |
|  8551 |  Discriminator   |      0.61032       |    1.05647     | 0.31705 | 0.61190 |      0.32754       |     0.32320      |
|  8552 |  Discriminator   |      0.60924       |    1.02751     | 0.31883 | 0.63321 |      0.32831       |     0.32320      |
|  8553 |  Discriminator   |      0.60407       |    1.06407     | 0.30195 | 0.63766 |      0.31742       |     0.31939      |
|  8554 |  Discriminator   |      0.61132       |    1.05416     | 0.32504 | 0.62078 |      0.32365       |     0.32203      |
|  8555 |  Discriminator   |      0.60928       |    1.05408     | 0.31616 | 0.62700 |      0.32438       |     0.32182      |
|  8556 |  Discriminator   |      0.60757       |    1.06543     | 0.28774 | 0.62345 |      0.32365       |     0.32166      |
|  8557 |  Discriminator   |      0.60560       |    1.05118     | 0.30107 | 0.63677 |      0.33158       |     0.32373      |
|  8558 |  Discriminator   |      0.61240       |    1.05969     | 0.29041 | 0.61456 |      0.32500       |     0.32291      |
|  8559 |  Discriminator   |      0.59916       |    1.07375     | 0.31439 | 0.61279 |      0.32416       |     0.32377      |
|  8560 |  Discriminator   |      0.60318       |    1.07518     | 0.28686 | 0.61456 |      0.32179       |     0.32362      |
|  8561 |  Discriminator   |      0.59904       |    1.06385     | 0.30284 | 0.60746 |      0.31640       |     0.32307      |
|  8562 |  Discriminator   |      0.60361       |    1.08567     | 0.31883 | 0.59591 |      0.32643       |     0.32251      |
|  8563 |  Discriminator   |      0.59682       |    1.07940     | 0.30728 | 0.63055 |      0.32862       |     0.32357      |
|  8564 |  Discriminator   |      0.58736       |    1.05375     | 0.28419 | 0.60302 |      0.31902       |     0.31976      |
|  8565 |  Discriminator   |      0.59463       |    1.07258     | 0.28774 | 0.61989 |      0.32766       |     0.32260      |
|  8566 |  Discriminator   |      0.59003       |    1.07240     | 0.30373 | 0.63055 |      0.32033       |     0.32205      |
|  8567 |  Discriminator   |      0.58730       |    1.05938     | 0.28774 | 0.64565 |      0.32816       |     0.32495      |
|  8568 |  Discriminator   |      0.58925       |    1.08902     | 0.27087 | 0.63321 |      0.32045       |     0.32236      |
|  8569 |  Discriminator   |      0.59307       |    1.07625     | 0.30195 | 0.63677 |      0.32137       |     0.32144      |
|  8570 |  Discriminator   |      0.58852       |    1.07230     | 0.28597 | 0.63144 |      0.32904       |     0.32157      |
|  8571 |  Discriminator   |      0.58406       |    1.08149     | 0.28774 | 0.63410 |      0.32971       |     0.32243      |
|  8572 |  Discriminator   |      0.58794       |    1.06612     | 0.29396 | 0.63854 |      0.32317       |     0.32103      |
|  8573 |  Discriminator   |      0.59253       |    1.10018     | 0.29041 | 0.63766 |      0.32193       |     0.32294      |
|  8574 |  Discriminator   |      0.58261       |    1.08671     | 0.28242 | 0.65364 |      0.32669       |     0.32191      |
|  8575 |  Discriminator   |      0.58909       |    1.08538     | 0.27975 | 0.63943 |      0.31706       |     0.32262      |
|  8576 |  Discriminator   |      0.58257       |    1.07284     | 0.28064 | 0.65009 |      0.32070       |     0.32074      |
|  8577 |  Discriminator   |      0.58532       |    1.09422     | 0.31172 | 0.62522 |      0.32563       |     0.32264      |
|  8578 |  Discriminator   |      0.58459       |    1.08267     | 0.30018 | 0.63677 |      0.32836       |     0.32314      |
|  8579 |  Discriminator   |      0.58323       |    1.10019     | 0.29751 | 0.63321 |      0.32334       |     0.32144      |
|  8580 |  Discriminator   |      0.58510       |    1.09416     | 0.30462 | 0.64121 |      0.32607       |     0.32228      |
|  8581 |  Discriminator   |      0.58551       |    1.08260     | 0.28153 | 0.65364 |      0.32821       |     0.32313      |
|  8582 |  Discriminator   |      0.58649       |    1.10854     | 0.28330 | 0.63766 |      0.31932       |     0.32041      |
|  8583 |  Discriminator   |      0.58873       |    1.08967     | 0.28686 | 0.64920 |      0.32082       |     0.32269      |
|  8584 |  Discriminator   |      0.57761       |    1.08059     | 0.28419 | 0.63144 |      0.32321       |     0.32171      |
|  8585 |  Discriminator   |      0.57253       |    1.08676     | 0.29485 | 0.65009 |      0.32614       |     0.32136      |
|  8586 |  Discriminator   |      0.57637       |    1.10226     | 0.27531 | 0.64387 |      0.32453       |     0.32301      |
|  8587 |  Discriminator   |      0.57879       |    1.09267     | 0.28508 | 0.66519 |      0.32510       |     0.32321      |
|  8588 |  Discriminator   |      0.58431       |    1.10704     | 0.27620 | 0.65275 |      0.32627       |     0.32179      |
|  8589 |  Discriminator   |      0.57235       |    1.10952     | 0.27709 | 0.66163 |      0.33247       |     0.32224      |
|  8590 |  Discriminator   |      0.58322       |    1.08838     | 0.27620 | 0.64121 |      0.32981       |     0.32318      |
|  8591 |  Discriminator   |      0.57623       |    1.11223     | 0.28863 | 0.64654 |      0.32744       |     0.32310      |
|  8592 |  Discriminator   |      0.58154       |    1.10434     | 0.28242 | 0.64387 |      0.32015       |     0.32276      |
|  8593 |  Discriminator   |      0.57172       |    1.10582     | 0.26821 | 0.64654 |      0.32853       |     0.32327      |
|  8594 |  Discriminator   |      0.57350       |    1.09932     | 0.27353 | 0.62789 |      0.32374       |     0.32266      |
|  8595 |  Discriminator   |      0.57675       |    1.11393     | 0.27265 | 0.64476 |      0.32752       |     0.32214      |
|  8596 |  Discriminator   |      0.57405       |    1.10713     | 0.26465 | 0.66696 |      0.32389       |     0.32099      |
|  8597 |  Discriminator   |      0.57694       |    1.09293     | 0.27620 | 0.66252 |      0.32288       |     0.32199      |
|  8598 |  Discriminator   |      0.56785       |    1.10892     | 0.25844 | 0.63144 |      0.32850       |     0.32271      |
|  8599 |  Discriminator   |      0.57338       |    1.10608     | 0.28774 | 0.63321 |      0.32193       |     0.32153      |
|  8600 |  Discriminator   |      0.56961       |    1.11108     | 0.27886 | 0.64654 |      0.32241       |     0.32078      |
|  8601 |  Discriminator   |      0.56866       |    1.10782     | 0.27975 | 0.65986 |      0.33208       |     0.32334      |
|  8602 |  Discriminator   |      0.56328       |    1.11473     | 0.27442 | 0.62877 |      0.32613       |     0.32055      |
|  8603 |  Discriminator   |      0.56938       |    1.09239     | 0.25933 | 0.65542 |      0.31726       |     0.31927      |
|  8604 |  Discriminator   |      0.56799       |    1.09148     | 0.26199 | 0.63144 |      0.32655       |     0.32174      |
|  8605 |  Discriminator   |      0.57414       |    1.09585     | 0.25755 | 0.64121 |      0.32094       |     0.32253      |
|  8606 |  Discriminator   |      0.56950       |    1.10739     | 0.25755 | 0.64831 |      0.32783       |     0.32232      |
|  8607 |  Discriminator   |      0.56248       |    1.11585     | 0.27709 | 0.67496 |      0.32314       |     0.32120      |
|  8608 |  Discriminator   |      0.56254       |    1.11019     | 0.25577 | 0.64654 |      0.33278       |     0.32195      |
|  8609 |  Discriminator   |      0.56208       |    1.12647     | 0.26821 | 0.65275 |      0.32331       |     0.32143      |
|  8610 |  Discriminator   |      0.56802       |    1.11763     | 0.26465 | 0.62611 |      0.32400       |     0.32069      |
|  8611 |  Discriminator   |      0.56759       |    1.12582     | 0.26021 | 0.65631 |      0.32897       |     0.32277      |
|  8612 |  Discriminator   |      0.55495       |    1.10684     | 0.26377 | 0.65364 |      0.32861       |     0.32084      |
|  8613 |  Discriminator   |      0.56199       |    1.10731     | 0.26199 | 0.68028 |      0.32799       |     0.32263      |
|  8614 |  Discriminator   |      0.56943       |    1.11735     | 0.26465 | 0.65275 |      0.32649       |     0.32258      |
|  8615 |  Discriminator   |      0.55237       |    1.10892     | 0.26288 | 0.66519 |      0.32681       |     0.32284      |
|  8616 |  Discriminator   |      0.55532       |    1.13132     | 0.23623 | 0.66430 |      0.31739       |     0.32095      |
|  8617 |  Discriminator   |      0.55740       |    1.13217     | 0.26909 | 0.65986 |      0.32011       |     0.32196      |
|  8618 |  Discriminator   |      0.54793       |    1.10833     | 0.27353 | 0.68828 |      0.32658       |     0.32203      |
|  8619 |  Discriminator   |      0.55617       |    1.11745     | 0.25488 | 0.68295 |      0.31938       |     0.32011      |
|  8620 |  Discriminator   |      0.55565       |    1.10963     | 0.24156 | 0.66607 |      0.32811       |     0.32299      |
|  8621 |  Discriminator   |      0.55073       |    1.12681     | 0.28508 | 0.66874 |      0.33109       |     0.32190      |
|  8622 |  Discriminator   |      0.55103       |    1.12182     | 0.24956 | 0.65453 |      0.32176       |     0.32151      |
|  8623 |  Discriminator   |      0.55893       |    1.13576     | 0.24867 | 0.67052 |      0.32603       |     0.32132      |
|  8624 |  Discriminator   |      0.55660       |    1.12974     | 0.26909 | 0.69183 |      0.32093       |     0.32274      |
|  8625 |  Discriminator   |      0.55597       |    1.11500     | 0.26110 | 0.65986 |      0.33126       |     0.32254      |
|  8626 |  Discriminator   |      0.54167       |    1.12465     | 0.25577 | 0.67673 |      0.32326       |     0.32232      |
|  8627 |  Discriminator   |      0.55404       |    1.13510     | 0.26021 | 0.67140 |      0.32513       |     0.32186      |
|  8628 |  Discriminator   |      0.55728       |    1.12393     | 0.25222 | 0.67940 |      0.32108       |     0.32021      |
|  8629 |  Discriminator   |      0.56012       |    1.13732     | 0.23890 | 0.66430 |      0.31788       |     0.32082      |
|  8630 |  Discriminator   |      0.54742       |    1.13933     | 0.24156 | 0.68295 |      0.31800       |     0.32191      |
|  8631 |  Discriminator   |      0.55150       |    1.14482     | 0.26199 | 0.67229 |      0.32735       |     0.32266      |
|  8632 |  Discriminator   |      0.55003       |    1.13952     | 0.24067 | 0.64742 |      0.32273       |     0.32137      |
|  8633 |  Discriminator   |      0.54868       |    1.11085     | 0.24156 | 0.67052 |      0.32451       |     0.32134      |
|  8634 |  Discriminator   |      0.54772       |    1.12296     | 0.24067 | 0.66163 |      0.32108       |     0.32131      |
|  8635 |  Discriminator   |      0.54573       |    1.13323     | 0.23979 | 0.67673 |      0.32589       |     0.32067      |
|  8636 |  Discriminator   |      0.55022       |    1.14980     | 0.25222 | 0.68472 |      0.32963       |     0.32160      |
|  8637 |  Discriminator   |      0.54745       |    1.13323     | 0.25577 | 0.65719 |      0.32713       |     0.32317      |
|  8638 |  Discriminator   |      0.54440       |    1.14530     | 0.24512 | 0.67140 |      0.32824       |     0.32348      |
|  8639 |  Discriminator   |      0.54857       |    1.15511     | 0.22380 | 0.68295 |      0.32487       |     0.32242      |
|  8640 |  Discriminator   |      0.54840       |    1.13483     | 0.24512 | 0.69183 |      0.32973       |     0.32200      |
|  8641 |  Discriminator   |      0.54038       |    1.11897     | 0.25311 | 0.68384 |      0.32778       |     0.32278      |
|  8642 |  Discriminator   |      0.53686       |    1.17100     | 0.23623 | 0.66341 |      0.32714       |     0.32205      |
|  8643 |  Discriminator   |      0.54077       |    1.15687     | 0.23979 | 0.68472 |      0.32454       |     0.32340      |
|  8644 |  Discriminator   |      0.54899       |    1.15235     | 0.26110 | 0.68028 |      0.32735       |     0.32071      |
|  8645 |  Discriminator   |      0.54884       |    1.14392     | 0.25044 | 0.67851 |      0.31859       |     0.32175      |
|  8646 |  Discriminator   |      0.54469       |    1.14169     | 0.25044 | 0.67407 |      0.32975       |     0.32222      |
|  8647 |  Discriminator   |      0.53481       |    1.15700     | 0.25400 | 0.67496 |      0.33079       |     0.32178      |
|  8648 |  Discriminator   |      0.54390       |    1.15699     | 0.24512 | 0.66696 |      0.32432       |     0.32218      |
|  8649 |  Discriminator   |      0.53835       |    1.14988     | 0.23712 | 0.67496 |      0.32181       |     0.32207      |
|  8650 |  Discriminator   |      0.54100       |    1.15806     | 0.23979 | 0.66696 |      0.32891       |     0.32266      |
|  8651 |  Discriminator   |      0.53539       |    1.16688     | 0.23357 | 0.67940 |      0.32509       |     0.32146      |
|  8652 |  Discriminator   |      0.54165       |    1.15051     | 0.25577 | 0.68650 |      0.33026       |     0.32201      |
|  8653 |  Discriminator   |      0.53961       |    1.14766     | 0.23712 | 0.67052 |      0.32576       |     0.32265      |
|  8654 |  Discriminator   |      0.53795       |    1.16492     | 0.23268 | 0.69716 |      0.32647       |     0.32134      |
|  8655 |  Discriminator   |      0.53358       |    1.17150     | 0.24600 | 0.68028 |      0.32501       |     0.32188      |
|  8656 |  Discriminator   |      0.53029       |    1.14397     | 0.23357 | 0.68650 |      0.32521       |     0.32077      |
|  8657 |  Discriminator   |      0.53144       |    1.16087     | 0.22735 | 0.68472 |      0.33050       |     0.32293      |
